title_norm,label_1,level_2,job_code
مدیرکل تداوم صلاحیت پرواز کامو,,13,1349
اداره کل ساخت و توسعه شبکه راه ها منطقه یک,,13,1323
رئیس اداره تکنولوژی گروههای اموزشی وبررسی محتوا متوسطه,,13,1345
رئیس کارگاه بازسازی ونمونه سازی,,13,1321
سرپرست برق ماشین الات,,13,1321
رئیس پایداری محیط زیست,,13,1349
مدیر برق و اتوماسیون صنعتی,,13,1321
رئیس فنی وماشین سازی,,13,1321
معاون دبیرستان کارودانش,,13,1345
سرکارگرپارچه خام تکمیل ورنگرزی حریر,,13,1321
رئیس خطوط نهائی و تکمیل نورد گرم,,13,1321
رئیس تاسیسات ضروری خدمات فنی,,13,1321
رییس نظارت وکنترل حمل ونقل سنگین,,13,1324
رییس چاپ افست روتاسیون,,13,1321
سرپرست خطوط اصلی zone مونتاژ گیربکس تیبا,,13,1321
رئیس اداره عمران و حمل و نقل,,13,1324
معاون اداره نقشه برداری,,13,1323
رئیس سالن صنایع جانبی,,13,1321
رییس تعمیرات قبل از کوره ها,,13,1321
سرپرست نگهداری و تعمیرات ساخت و نقاشی,,13,1321
رئیس دفترفنی نگهداری و تعمیرات,,13,1321
سرپرست تولید رنگکاری,,13,1321
سرپرست تکمیل سالن رنگرزی,,13,1321
سرپرست جانشین آزمایشگاه,,13,1321
سرکارگرخشکن,,13,1321
سرکارگرژیگر,,13,1321
سرکارگرکارگاه ساخت کولرگازی,,13,1321
مدیر امور بهره برداری و توسعه تاسیسات آب,,13,1321
مدیر امور دانشجویان شاهد وایثارگر,,13,1345
معاون بهداشتی رئیس مرکز بهداشت,,13,1342
مسئول خط آبکاری,,13,1321
رئیس اداره منابع طبیعی کوهبنان,,13,1311
سرپرست آزمایشگاه ایکس ری,,13,1342
سرپرست روپوش طوسی,,13,1321
سرپرست شیفت تولیدfh,,13,1321
سرپرست محوطه,,13,1324
مسئول نمایندگی ورزش و جوانان بخش جانباز حالت اشتغال,,13,1344
رئیس اداره پشتیبانی و راه اندازی دیتا,,13,1330
رئیس اداره کیفیت قطعات تزئینات,,13,1321
مدیر صنایع و سیستم ها,,13,1321
مسئول تعمیرات مکانیکی خودرو,,13,1321
سرپرست ترمیم,,13,1321
مدیر آموزش و پژوهش,,13,1345
رئیس تعمیرات نسوز فولاد سازی,,13,1321
معاون فنی استان,,13,1349
رئیس اداره برنامه ریزی واجرای دوره های آموزشی,,13,1345
رئیس اداره نظارت و اعتبار بخشی امور درمان,,13,1342
سرکارگر انبار محصول رنگرزی,,13,1324
سرپرست بازرسی,,13,1321
معاون تعمیرات رنگرزی وتکمیل,,13,1321
سرشیفت تعمیرات جرثقیل,,13,1321
مسئول کارگاه تعمیرات خط راه آهن,,13,1324
سرپرست برشی,,13,1321
سرپرست رنگ و چاپ بسته بندی,,13,1321
مسئول تاسیسات,,13,1321
فورمن قسمت موادساز,,13,1321
کارشناس مسئول امور پزوهشی,,13,1345
سرپرست کنترل فرآیند تولید,,13,1321
رئیس طراحی و اجرای پروژهای انرژی و سیالات و واحدهای جنبی,,13,1321
سرپرست نگهداری و تعمیرات برق ماشین ابزار,,13,1321
کارشناس مسئول برنامه ریزی تعمیرات و تامین قطعات,,13,1321
مدیر فنی و اجرایی,,13,1323
سردسته درجه 2,,13,1321
رییس اداره طراحی سیستمهای تبادل گاز سوخت و احتراق,,13,1321
سرپرست شیفت محصول,,13,1321
سرپرست تولید ریسندگی,,13,1321
مسئول کارگاه تراشکاری و فلــز کاری,,13,1321
مسئول کارگاه نگهداری و تعمیرات,,13,1321
سرپرست بسته بندی ثانویه,,13,1321
سرپرست خطوط قالب ریزی,,13,1321
مدیر نظارت و ارزیابی و تضمین کیفیت,,13,1321
مدیر کارگاه تولید لباس,,13,1321
سرپرست سالن تولید سنگ,,13,1321
مدیر مهندسی برق و الکترو تکنیک,,13,1321
معاون عمران,,13,1323
سرپرست انرژی حرارتی,,13,1321
سرپرست برش ورق ومفتول,,13,1321
مدیرطراحی و مکانیک,,13,1321
معاون امور ازمونها,,13,1321
معاون ازمایشگاه مرکزی شیمی,,13,1321
رئیس گروه فناوری آماروااطلاعات آموزشی,,13,1330
سرشیفت اتصالات ـپلاستیلوکس,,13,1321
مدیر تحقیق و توسعه ماهیران,,13,1321
سرشیفت تکمیل محصول,,13,1321
سرپرست وکمک پرسکاری,,13,1321
معاون مهندسی و طراحی معدن,,13,1322
مدیر آزمایشگاه کارخانه,,13,1321
مسئول برق ومسئول مکانیک وسرشیفت تعمیرات,,13,1321
مسئول شیفت تعمیرات سالنها,,13,1321
معاون اداره منابع طبیعی وابخیزداری شهرستان اهواز,,13,1311
رئیس اداره تولیدنیرو,,13,1321
رئیس اداره مهندسی لجستیک و بسته بندی,,13,1324
رئیس اداره پشتیبانی فنی سیستمهای مخابراتی,,13,1330
سرکارگر عملیات معدن,,13,1322
پرسکارارشد سرشیفت پرس,,13,1321
مسئول نگهداری و تعمیرات برق و ابزار دقیق تصفیه آب,,13,1321
مسئول تعمیرات تاسیسات برقی,,13,1321
رئیس عملیات حفاری واستخراج معادن,,13,1322
رییس توسعه سیستمها ونرم افزارها,,13,1330
مسئول شیفت مدارهای ماسه,,13,1321
رئیس دفتر تحقیق و توسعه,,13,1321
رییس دفتر تحقیق و توسعه,,13,1321
رئیس توسعه و پیاده سازی,,13,1330
رییس برنامه ریزی وکنترل پروژه های آب,,13,1321
سرپرست درجه 1 تزئینی,,13,1321
سرپرست بخش متفرقه,,13,1349
کارشناس مسئول خدمات شهری,,13,1349
سرپرست سالن بسته بندی مایعات دو,,13,1321
سرپرست شیفت تعمیرات تابس,,13,1321
سرپرست حوزه علمیه,,13,1345
رییس گروه نظارت بر اعزام و سیر و حرکت قطارها,,13,1324
مدیر بخش پرستاری,,13,1342
معاون اداره ورزش و جوانان شهرستان اصفهان,,13,1349
رئیس ساخت و نصب,,13,1323
سرشیفت کارگاه برق سالن تولید,,13,1321
سرکارگر حمل قطعات,,13,1324
مسئول کارگاه تست و تحویل,,13,1321
مسئول کارگاه اهنگری,,13,1321
رئیس اداره قطعات فلزی و استاندارد,,13,1321
سرپرست تعمیرات دیزل,,13,1324
سرپرست تعمیرات ماشین الات داروئی,,13,1321
مسئول جوشکاری ورق کاری,,13,1321
مسئول تعمیرات لیفتراک,,13,1324
اداره کل راه اهن خراسان مدیر پایانه سرخس,,13,1324
سرشیفت کنترل حین تولید,,13,1321
رئیس تولید و بسته بندی گریس,,13,1321
سرشیفت اتشنشان,,13,1349
سرپرست قسمت تعمیرات مکانیک,,13,1321
سرپرست معاونت بهره برداری کشاورزی نیشکری و غیر نیشکری,,13,1311
مسئول کارگاه آهنگری,,13,1321
سرپرست نقاشی پائین,,13,1321
سرپرست کل تاسیسات فنی و ساختمانی,,13,1323
سرپرست شیفت استخراج,,13,1322
سرپرست گردگیریها,,13,1321
فورمن تعمیرات مکانیک جنبی وپاتیل و rh,,13,1321
مسئول نگهداری و پشتیبانی سیستمهای مخابراتی,,13,1330
معاون کتابخانه مرکزی و مرکز اسناد و اطلاع رسانی,,13,1349
سرپرست کیفیت قطعات ورودی استاندارد,,13,1321
سرپرست گلیسرین وتجزیه چربی,,13,1321
مدیر آزمایشگاه کنترل کیفیت,,13,1321
مسئول بخش ریخته گری,,13,1321
رئیس اداره امورتولیدات دامی و گیاهی,,13,1311
رییس تولید فولادسازی و نورد پیوسته,,13,1321
رئیس گروه مطالعات بهره برداری,,13,1321
سرپرست ماشین الات ساختمانی,,13,1323
سرپرست مدیریت تاسیسات و انرژی,,13,1321
سرپرست مهندسی تولید و کنترل احیاء,,13,1321
مدیر امنیت سایبری و فناوری اطلاعات,,13,1330
سرپرست شیفت خط تولید نورد,,13,1321
معاون مرکز بهداشت جنوب,,13,1342
سرپرست مکانیک و سیالات پروژه ها,,13,1323
رئیس فرآیندها و سیستم های اطلاعاتی,,13,1330
سرپرست حلاجی تافلایر,,13,1321
معاونت فنی و مهندسی,,13,1321
رئیس چاپ و تکمیل,,13,1321
سرکارگر اسیدشویی قطعات و آماده سازی باطری,,13,1321
مدیر آموزش و آزمون فنی و تخصصی هواپیما,,13,1345
مدیرکل عملیات شبکه,,13,1330
سرپرست طراحی و برآورد,,13,1323
ارشد تولید,,13,1321
رئیس اداره برنامه ریزی و کنترل تولید کشاورزی,,13,1311
رئیس واحد بهره برداری,,13,1321
رئیس خط تولید لوله,,13,1321.0
سرپرست سازه فلزی پشتیبانی و نوسازی,,13,1323.0
سرپرست شیفت مکانیک اکریلیک,,13,1321.0
رییس اداره امور فنی,,13,1321.0
رییس گروه بررسی وتدوین دستور العملهای بهرهبرداری نیروگاهها,,13,1321.0
رئیس اداره مهندسی متد و تکنولوژی اینتریور,,13,1321.0
رییس تعمیرات برق تاسیسات و روشنایی,,13,1321.0
مدیر ریخته گری و نورد گرم,,13,1321.0
فورمن برش کفی و تکمیل,,13,1321.0
فورمن مکانیک نورد,,13,1321.0
معاون اداره تعمیرات مکانیک تاسیسات عمومی وشیمی,,13,1321.0
معاون اجرایی تولید,,13,1321.0
سرپرست تولید fh,,13,1321.0
رییس خط تولید لوله,,13,
مدیر امور آبرسانی,,13,1321.0
رئیس پذیرش و نگهداری مدارک پزشکی,,13,1342.0
رئیس کارگاه شیرآلات سرچاهی ماشین و مونتاژ,,13,1321.0
مدیر امور طراحی,,13,1321.0
سرپرست تعمیرات مکانیک دستگاه های ثابت,,13,1321.0
سرپرست فنی موتورخانه,,13,1321.0
سرپرست تعمیرات سخت افزار,,13,1330.0
سرپرست امور پشتیبانی تولید,,13,1321.0
رییس تعمیرات ونکهداری,,13,1321.0
سرپرست شیفت شب,,13,1321.0
کشیک ارشد مجتمع,,13,1321.0
کارشناس مسئول شیفت شب,,13,1321.0
مسئول برنامه ریزی و کنترل تعمیرات تجهیزات غیرتولیدی,,13,1321.0
سرکارگر برک پرس ساخت قطعات,,13,1321.0
مسئول امور زیربنائی,,13,1321.0
رئیس تولید فولادسازی و نورد پیوسته سبا,,13,1321.0
سرپرست برق واحد,,13,1321
شیفت فورمن نورد سنگین,,13,1321
رئیس اداره عملیات,,13,1321
سرپرست بهره برداری بارگیرخانه,,13,1324
سرگروه مونتاژنهائی,,13,1321
سرپرست سخت افزار,,13,1330
سرپرست سرویس و نگهداری برق,,13,1321
مدیرامورمهندسی,,13,1321
رئیس احیاء و,,13,1321
رییس خطوط نهایی و تکمیل نورد گرم,,13,1321
رئیس اداره امور فنی,,13,1321
رئیس گروه بررسی وتدوین دستور العملهای بهرهبرداری نیروگاهها,,13,1321
سرشیفت تولیدای اس,,13,1321
مدیرکنترل تضمین کیفیت,,13,1321
رئیس اداره نظارت و آزمایش و تحویل ملزومات شبکه,,13,1324
رئیس حفاظت و ایمنی و بهداشت کار,,13,1321
مدیر راهداری,,13,1324
مدیر فنی و مهندسی و تحقیق و توسعه,,13,1321
سرپرست کارگاه ماشینکاری و ریخته گری,,13,1321
مسئول بخش تولید قطعات تزریق بادی,,13,1321
کارشناس مسئول امور اجرائی بیمارستان,,13,1342
رئیس پژوهشهای الفینی و شیمیایی,,13,1321
سرکارگرفرزکاری,,13,1321
سرگروه ابزارسازی وماشین سازی,,13,1321
سرپرست شیفت پیچ سازی,,13,1321
سرپرست ابزار سازی و قالبسازی,,13,1321
مدیر ساب و بسته بندی,,13,1321
جانشین سرپرست تعمیرات برق,,13,1321
سر کارگر سرویسکاری,,13,1321
سرپرست نجاری و تکمیل کاری,,13,1321
سرشیفت کارگاههای دیگ بخار,,13,1321
سرکارگررنگ وآستری رنگ قدیم,,13,1321
سرگروه بازرسی خط تولید رادیاتور,,13,1321
مسئول تولید شن و ماسه,,13,1321
مسئول تنظیفات صنعتی,,13,1321
مسئول تولید و تعمیرات انتقال خط,,13,1324
معاون اداره کل معاون اداره فنی,,13,1349
رئیس پشتیبانی عملیات,,13,1321
رئیس گروه رسیدگی سد و نیروگاه,,13,1321
سرشیفت تولید bopp,,13,1321
سرپرست قسمت تهیه خمیردندان کارباپودرایروزیل,,13,1321
سرپرست مدیریت امور تعمیرات مکانیک,,13,1321
سرپرست مدیریت مهندسی استقرار محصول,,13,1321
رئیس بررسی های فنی,,13,1321
سرپرست بومی سازی مهندسی قطعات و تجهیزات,,13,1321
هماهنگ کننده پیمانکاران توسعه نورد گرم و,,13,1323
سرپرست مهندسی تامین قطعات فنی,,13,1324
سرپرست ریاست ساخت و پرکنی استریل,,13,1321
سرپرست سالن تولیدی,,13,1321
مدیر دفتر بررسی های فنی,,13,1321
رییس گروه رسیدگی سد و نیروگاه,,13,1321
سرپرست سالن برش,,13,1321
رئیس گروه نظارت بر اجرای خطوط انتقال,,13,1323
سرپرست پخت آهک,,13,1321
سرپرست کنترل و نظارت ناوگان,,13,1324
رئیس مهندسی معدن,,13,1322
رئیس هنرستان فنی,,13,1345
رئیس کارگاه آهنگری,,13,1321
سرشیفت لوله خرطومی ـپلاستیلوکس,,13,1321
رئیس اداره تعمیرات ابزاردقیق,,13,1321
سرپرست راهبری تولید گندله سازی,,13,1321
فرمنارشدتهیهخمیردندان کارباپودرایروزیل,,13,1321
رئیس اداره مطالعات وبررسیهای فنی,,13,1349
فورمن مکانیک نیروگاهها,,13,1321
مسئول شیفت درب سازی,,13,1321
مسئول شیفت و مکانیک,,13,1321
رییس اداره آزمایشگاه رنگ وشیمی,,13,1321
رئیس اداره تعمیرات مکانیک بویلرها و مبدلها,,13,1321
سرپرست امور نقلیه,,13,1324
رئیس بخش داروخانه,,13,1342
سرپرستارشدتولید,,13,1321
سرپست رنگرزی,,13,1321
رئیس طراحی و مهندسی قطعات و تجهیزات,,13,1321
رییس تولید و بسته بندی گریس,,13,1321
رییس قسمت تعمیر و نصب الکتروپمپ,,13,1321
سرپرست نگهداری و تعمیرات نورد سنگین,,13,1321
رییس اداره کیفیت قطعات و مجموعه های الکتریکی,,13,1321
سرپرست حفاری واتشکاری,,13,1322
سرپرست تولید محصول فینیش,,13,1321
سرپرست پشتیبانی تعمیرات برق و مکانیک,,13,1321
مسئول کارگاه تولید,,13,1321
سرپرست فنی آزمایشگاها,,13,1321
مسئول وسرپرست چاپ ورنگساز,,13,1321
رئیس ممیزی کیفیت,,13,1321
سرپرست نقاش چوب,,13,1321
سرپرست نوسازی و مونتاژ,,13,1321
فورمن دوخت,,13,1321
رئیس عملیات فناوری اطلاعات,,13,1330
رییس تولید رینگ,,13,1321
رئیس بهره برداری آسیاب سیمان و بارگیرخانه,,13,1321
کفیل سرپرست تایرسازسواری,,13,1321
رییس گروه توسعه ورزش قهرمانی و حرفه ای,,13,1349
رییس گروه فنی تولید,,13,1321
مدیرتربیت بدنی,,13,1345
مسئول کارگاههای آهنگری و خشنکاری,,13,1321
سرپرست مقدمات مخمل,,13,1321
سرپرست تاسیسات فنی تعمیرگاه ها,,13,1321
رئیس توسعه سیستمها ونرم افزارها,,13,1330
مسئول گروه ماشین آلات دوار,,13,1321
رییس گروه طرحهای اجرایی,,13,1323
مسئول ساخت ساز,,13,1323
رییس اداره نظارت و آزمایش و تحویل سیستمهای انتقال,,13,1324
سپرست کنترل شبکه,,13,1330
رییس امور جنگلکاری و حفاظت,,13,1311
رییس کارگاه تعمیرات ذوب و دیزل,,13,1321
سرپرست اداره برنامه ریزی و تضمین کیفیت,,13,1321
معاون فنی جهادکشاورزی شهرستان فومن,,13,1311
مدیر مهندسی سیستمها و روشها,,13,1321
رئیس گروه نظارت بر تجهیزات فنی,,13,1321
سرپرست اداره تولید سایت کرمانشاه,,13,1321
معاون هنرستان پسرانه,,13,1345
معاون مرکز حراست,,13,1349
سرپرست دفتر فنی فن آوری اطلاعات,,13,1330
سرپرست ساخت وتعمیرات قالب,,13,1321
مدیر برنامه ریزی تولید و امور انبارها,,13,1324
سرپرستکارگاهاهنگریدستگاهتراشفیبراستخوانی,,13,1321
مدیر بسته بندی مایع,,13,1321
رئیس نگهداری و تعمیرات ریخته گری,,13,1321
رئیس واحد ساختمان و پروژه,,13,1323
سرشیفت کارگاه ماشینکاری ماشین ومونتاژ,,13,1321
سرپرست تهیه و طرح جنگلداری,,13,1311
رییس مدارس متوسطه دوم,,13,1345
رییس تولیدورق,,13,1321
رئیس ایستگاه دو آتش نشانی,,13,1349
معاون کارگاه احیاء,,13,1321
اداره امور ناوگان اداره کل راه اهن هرمزگان مسئول تعمیرات واگن سی,,13,1324
رئیس منطقه معادن,,13,1322
رئیس آزمایشگاههای پلیمر,,13,1321
رئیس گروه اموزشهای ازاد و مجازی,,13,1345
رئیس گروه ایمنی و بهداشت کار و محیط زیست,,13,1321
رییس اداره منابع اب,,13,1321
سرپرست طراحی فرآیندهای اصلی,,13,1321
فرمن دوسالن قرص سازی اتاقک تولیدقرص اتنونول,,13,1321
سرپست ریخته گری,,13,1321
سرپرست کارگاه سرسیلندر,,13,1321
فورمن تعمیرات ماشین الات وتاسیسات,,13,1321
رییس واحد بهره برداری,,13,1321
رئیس اداره فنی و نظارت بر پروژه های عمرانی,,13,1323
سرپرست تامین خدمات قطعات و مجموعه های محصول,,13,1324
رئیس بهداشت کار ایمنی,,13,1321
مدیریت راهداری,,13,1324
سرپرست طراحی و ساخت ابزار,,13,1321
سرپرست پخت وبسته بندی,,13,1321
سرپرست باطریهای کک سازی,,13,1321
کارشناس و سرپرست واحد مهندسی,,13,1321
مسئول مواد ساخته شده,,13,1324
سرشیفت ماشین کاری,,13,1321
سرشیفت مکانیک خط,,13,1321
شیفت فورمن تعمیرات برق و ابزاردقیق حمل و نقل,,13,1324
رئیس اداره خدمات فنی,,13,1349
سرشیفت کمپرسورباد,,13,1321
سرکارگر مکانیک موتور,,13,1321
رئیس اداره نظارت بر ساخت وسازها,,13,1323
رئیس خدمات فنی,,13,1321
رئیس عملیات کانتینری,,13,1324
مدیر حفاظت و انتظامات,,13,1349
رئیس کارخانه ذوب,,13,1321
سرپرست انبارمحصول و ضایعات,,13,1324
مسئول تعمیرات مکانیک سنگ شکنها,,13,1322
معاون تحقیقات و پایش صنعتی,,13,1321
رئیس نت مکانیک,,13,1321
رئیس نت مکانیک تولید,,13,1321
مدیر برنامه ریزی و کنترل تولید کامپوننت,,13,1321
سرپرست بهداشت و درمان,,13,1342
مدیر تحقیقات و مهندسی,,13,1321
رئیس گروه مکانیک نیروگاه سیکل ترکیبی,,13,1321
رییس توسعه و پیاده سازی,,13,1330
سرپرست ارشد سالن تولید,,13,1321
مسئول گمرکات هوائی,,13,1324
مدیر تولید فراورده های مایع و نیمه جامد,,13,1321
سرپرست دودگری,,13,1321
رییس گروه نرم افزار و پشتیبانی سیسستم ها,,13,1330
سرپرست سیم کشی فشارضعیف,,13,1321
سرپرست کوره و آماده سازی مواد,,13,1321
رئیس اداره کنترل وعملیات سیستمهای مخابراتی,,13,1330
سرپرست انتظامات واتش نشانی,,13,1349
مسئول ازمایشگاه,,13,1321
رئیس گروه پژوهش و نظارت,,13,1321
سرپرست آزمایشگاه کنترل حین تولید,,13,1321
رییس اداره بهره برداری پست کیلو ولت,,13,1321
سر پرست hse,,13,1349
مسئول مدارما سه کارگاههای دیزاماتیک و چدنریزی,,13,1321
سرپرست اداره حراست تولید و توسعه,,13,1349
مدیر دفتر فنی,,13,1323
مدیر مرکز فوریت های پزشکی,,13,1342
رییس اداره نظارت و آزمایش و تحویل سیستمهای مخابراتی,,13,1330
رئیس مهندسی و تکنولوژی,,13,1321
مدیر برنامه ریزی وکنترل منابع آب,,13,1321
سرپرست پروژه پروژه های خاص,,13,1323
رئیس مرکز جهادکشاورزی حومه تبریز کارشناس,,13,1311
سرپرست نگهداری تعمیرات وتخریب,,13,1321
فورمن برق گازرسانی,,13,1321
فورمن تعمیرات مکانیک خطوط نهایی,,13,1321
رئیس اداره مهندسی قطعات مکانیکی,,13,1321
رئیس اداره نرم افزار,,13,1330
رئیس اداره کنترل فرآیند,,13,1321
سرپرست تعمیرات برق,,13,1321
سرپرست برنامه ریزی نگهداری و تعمیرات,,13,1321
مدیرکل پشتیبانی و راه اندازی شبکه,,13,1330
رئیس تولید اکستریور سایت شمال,,13,1321
مدیر مکانیک تونل,,13,1323
سرکارگراهنگری جوشکاری,,13,1323
سرکارگرفاخماشین,,13,1323
مدیر برنامه دستیاران فوق تخصصی اوروگاینکولوژی بیمارستان ولیعصر عج,,13,1342
مسئول تولیدریخته گری,,13,1321
رئیس کنترل کیفیت کالای ورودی,,13,1324
مسئول دفتر مهندسی معدن,,13,1322
رئیس اداره منابع طبیعی وابخیزداری شهرستان اهواز,,13,1311
سرپرست اداره ایمنی بهداشت و محیط زیست,,13,1349
رئیس تولیدورق,,13,1321
رئیس کارشناس اداره رسانه های آموزشی,,13,1345
رئیس ساخت و نوسازی قطعات,,13,1321
رئیس طراحی و ساخت تجهیزات,,13,1321
سرپرست حراست امور بهره برداری,,13,1349
فرمنسهسالنشربتسازی دستگاهتهیهلیتریدو,,13,1321
سرپرست نگهداری,,13,1321
مدیریت فنی,,13,1321
سرپرست مدیریت مهندسی سیستم ها,,13,1330
سوپروایزر برق و ابزاردقیق,,13,1321
سرپرست تعمیرات برق و الکترونیک کارگاههای فنی سبک و سنگین,,13,1321
مدیر فنی و تولید,,13,1321
سرشیفت برق و نیروگاه,,13,1321
سرپرست مکانیک جامدات,,13,1321
سرپرست نت ماشینهای تخصصی,,13,1321
سرپرست کنترل تکمیل,,13,1321
مدیر ارشد ایمنی بهداشت و محیط زیست,,13,1321
سرپرست ساخت کمپ,,13,1323
مدیر گروه فارماکوگنوزی,,13,1345
مدیرکارخانه رب گوجه,,13,1321
رئیس اداره نظارت برنگهداری ونوسازی راه وساختمانها,,13,1323
مدیر امور خدمات عمومی و فنی,,13,1349
مسئول شیفت کوره ذوب شیشه فیبراژ,,13,1321
مسئول شیف ت تعمیرات,,13,1321
سرپرست برش لایه,,13,1321
مدیرگروه کنترل,,13,1321
معاون مرکز تلفن شهری کرج مهرشهر شهید اثاری,,13,1330
سرپرست تعمیرات جاری,,13,1321
سرپرست بسته بندی شکر گرمی,,13,1321
معاون تجهیزات برق اگلومراسیون,,13,1321
رئیس کنترل کیفیت ساخت و نقاشی,,13,1321
مدیر امور فرهنگی و فوق برنامه,,13,1345
جانشین سرپرست هاچک ورق,,13,1321
سرشیفت کارگاه عملیات تکمیلی,,13,1321
سرپرست بتن سازی,,13,1323
شیفت فورمن تعمیرات اضطراری جرثقیلها وترانسفرکارهای فولاد ساز,,13,1321
رئیس گروه تاسیسات وتصفیه خانه ها,,13,1321
رئیس گروه راهبری امور مهندسی,,13,1349
رئیس گروه سامانه های نرم افزاری,,13,1330
سرپرست مواد سازی,,13,1321
رییس اداره نرم افزار,,13,1330
مسئول بخش نت قالب,,13,1321
رییس گروه مکانیک نیروگاه سیکل ترکیبی,,13,1321
معاون رئیس سازمان و مدیر جهادکشاورزی شهرستان مراغه,,13,1311
رئیس برنامه ریزی و کنترل تولید وتعمیرات وتامین قطعات,,13,1321
مسئول شیفت انجکشن,,13,1321
رئیس تحقیق و پژوهش,,13,1349
رییس تولیدواحدظروف,,13,1321
رییس قسمت شبکه و مونتاژ تاسیسات الکتریکی,,13,1321
مدیریت خدمات بهداشتی ودرمانی,,13,1342
کمک سرپرست اسپردینگ,,13,1321
مسئول پروژه های ساختمانی,,13,1323
معاون اداره نگهداری و پشتیبانی ارتباطات سیار,,13,1330
مسئول شیفت شارژ,,13,1321
سرپرست ورقکاری,,13,1321
سرپرست پشتیبانی سخت افزار و شبکه,,13,1330
رییس گروه تاسیسات وتصفیه خانه ها,,13,1321
رییس اداره امور اموزشی و دانشجویی,,13,1345
رییس اموزشکده,,13,1345
معاون اداره کل طرح ومهندسی انتقال,,13,1324
مسئول شیفت تعمیرات برق نت جرثقیلها,,13,1321
سرپرست واحد فوم و مدولارسپر,,13,1321
سرپرست چک و بسته بندی فراورده های تزریقی حجیم,,13,1321
سرپرست کنترل و راه اندازی,,13,1321
رئیس تحقیقات و برنامه ریزی محصولات,,13,1321
مسیول استخراج,,13,1322
سرپرست تعمیرات کارگاه برق,,13,1321
سرپرست تعمیرگاه ریخته گری مداوم سبا,,13,1321
رییس محصولات بیولوژیک,,13,1321
سرپرست خدمات کامپیوتری شبکه و زیرساخت,,13,1330
مسئول شیفت عملیات آهک,,13,1321
مسئول شیفت عملیات فرآوری,,13,1321
رئیس بخش داخلی بیمارستان سینا,,13,1342
مسئول تعمیرات تجهیزات حمل ونقل,,13,1324
رئیس اداره نظارت وبهره بری,,13,1321
سرپرست اداره نگهداری و تعمیرات شبکه توزیع نیرو,,13,1321
رییس تعمیرات ساختمانی واجرچینی,,13,1323
مدیر امور پستها و خطوط,,13,1321
سرپرست نگهداری وتعمیرات شبکه مخابرات وساختمان,,13,1330
مسئول انبارهای پروژه و کالای مازاد,,13,1324
مسئول بهره برداری آبرسانی,,13,1321
رییس قسمت انبارها,,13,1324
رییس قسمت تعمیرات سازه سد ونیروگاههای برق آبی,,13,1321
سرپرست تولید خطوط اسکین پاس و تمپر میل,,13,1321
رئیس دایره فنی مهندسی,,13,1321
فرمنارشدسالنقرصسازیاتاقکتولیدقرصجینکوتید,,13,1321
رئیس تدارکات کارخانه,,13,1324
سرپرست بازرسی فنی ومهندسی,,13,1321
رییس پروژه فولاد سازی,,13,1321
سرپرست نوبتکاری عملیات انبارها,,13,1324
مسئول شیفت انبارقطعات,,13,1324
رئیس امور جنگلکاری و حفاظت,,13,1311
سرپرست شیفت ورودتعمیرات پلی استر,,13,1321
رئیس گروه قراردادهای فنی و بهره برداری,,13,1321
رئیس گروه نظارت برنصب,,13,1321
رییس سیستمها و کنترل کیفیت,,13,1321
رییس دایره توزیع پست و تلگراف,,13,1324
مدیر برنامه ریزی و مهندسی صنایع,,13,1321
سرپرست اداره کشاورزی یکم,,13,1311
رییس ایمنی وبهداشت صنعتی,,13,1321
مسئول تعمیرات ونوسازی,,13,1321
رئیس آزمایشگاه رنگهای پایه حلالی,,13,1321
سرپرست مدیریت مهندسی تولید اکستریور تزریق,,13,1321
مدیر تولید واحد,,13,1321
سرپرست اجرائی دفتر فنی,,13,1323
رییس تولیدکارخانه سیم سازی,,13,1321
مدیر تحصیلات تکمیلی,,13,1345
معاون پژوهشی مرکز تحقیقات پزشکی هسته ای,,13,1342
معاون واحداموزش,,13,1345
رییس قسمت تعمیرات و نوسازی پست های gis فشارقوی انتقال و فوق توزیع,,13,1321
رئیس نت برق و اتوماسیون,,13,1321
مدیر بهداشت ایمنی و محیط زیست انرژی,,13,1321
معاون مدیرکل اداره خدمات اموزشی,,13,1345
سرپرست نت کارگاه ابزاردقیق و الکترونیک,,13,1321
رییس نگهداری و تعمیرات برق و الکترونیکی ماشین آلات,,13,1321
رئیس اداره پیشگیری و درمان,,13,1342
رئیس گروه معماری,,13,1323
رییس اداره تعمیرات تاسیسات,,13,1321
مدیر شیفت خدمات فنی,,13,1321
رئیس اداره امور بندری,,13,1324
رئیس اداره دفتر ریاست پردیس دانشکده های فنی,,13,1345
معاون اداره نظارت برساخت راههای روس,,13,1323
ه سرشیفت تعمیرات برق والکترونیک ماشین آلات وجرثقیل دیگ بخار,,13,1321
رئیس واحد,,13,1349
مسئول تعمیرات ماشین آلات راهسازی وکمپرسورها,,13,1323
مسئول تعمیرات و نوسازی,,13,1321
رئیس اداره امور سراهای دانشجویی,,13,1345
رئیس کیفیت ورودی قطعات فلزی برقی و استاندارد,,13,1321
سر کارگر سایت پسماند شیفت,,13,1321
سرپرست تاسیسات تولید,,13,1321
مدیر و مشاور فنی,,13,1349
سر پرست مد یر یت آموزش,,13,1345
سرگروه مونتاژوجوش کارگاه مخازن,,13,1321
سرپرست بلاستینگ و پوشش,,13,1321
مدیر کارخانه بهنوش,,13,1321
رئیس آماده سازی و ارسال مواد,,13,1324
