title_norm,label_1,level_2,job_code
مسیول انبارهای گروه انبارمحصول,4,43,4321
مسیول انبارو بارگیری و تحویل محصولات صادراتی شهرستان,4,43,4321
مسیول انبارواردات و کارشناسی,4,43,4321
مسیول انباروتخلیه وبارگیری,4,43,4321
مسیول انبارورق انبارهای موادخام ساخت تجهیزات,4,43,4321
مسیول انبارورودکالا,4,43,4321
مسیول انباروکارگزینی,4,43,4321
مسیول انبارچه وامار,4,43,4321
مسیول انبارکارخانه ذغالشویی,4,43,4321
مسیول انبارکارگاه تیربتونی,4,43,4321
مسیول انبارکلاف,4,43,4321
مسیول باسکول,4,43,4321
مسیول تحویل جنس به انبار,4,43,4321
مسیول تحویل پاکت انبار,4,43,4321
مسیول تدارکات احیاءوگندله سازی,4,43,4322
مسیول تدارکات برق و ابزاردقیق نیروگاه,4,43,4322
مسیول تدارکات فولاد سازی واتوماسیون,4,43,4322
مسیول تدارکات مکانیک قسمت تعمیرات اکریلیک,4,43,4322
مسیول تدارکات مکانیک نیروگاه,4,43,4322
مسیول تدارکات نوردوپشتیبانی فنی,4,43,4322.0
مسیول تدارکات ومعاون نسوزکاری,4,43,4322.0
مسیول تدارکات وملزومات قطره,4,43,4322.0
مسیول تدارکات کمیته امداد,4,43,4322.0
مسیول تدراکات,4,43,4322.0
مسیول تسهیلات,4,43,4312.0
مسیول تسهیلات بانک,4,43,4312.0
مسیول تلفیق حسا بها,4,43,4311.0
مسیول تنظیم لیست های حقوق و دستمزد و بررسی سوابق بیمه ای کارکنان,4,43,4313.0
مسیول توزیع مواد و قطعات سالن مونتاژ,4,43,4321.0
مسیول ثبت سفارشات وترخیص,4,43,4323.0
مسیول ثبت و ترخیص آنلاین,4,43,4323.0
مسیول حسا بداری اداری و رفاه,4,43,
مسیول حسا بداری بیمه و تر خیص,4,43,
مسیول حسا بداری تمر کز پرداخت قرار دادها,4,43,
مسیول حسا بداری خد ما ت فروش,4,43,
مسیول حسا بداری خرید خد ما تی و تسو یه خریدها,4,43,
مسیول حسا بداری فروش قطعا ت,4,43,
مسیول حسا بداری قرار دادها و لیزینگ,4,43,
مسیول حسا بداری قرار دادهای تو لیدی,4,43,
مسیول حسا بداری مواد اولیه وغیر دولتی,4,43,
مسیول حسا بداری پذ یرش چک و حوا له,4,43,
مسیول حسا بداری کا لا ی نیمه ساخته و محصول,4,43,
مسیول حسابداراموال,4,43,4311.0
مسیول حسابداری ارزی و سفارشات خارجی,4,43,4311.0
مسیول حسابداری اسناد,4,43,4311.0
مسیول حسابداری جنسی,4,43,4311.0
مسیول حسابداری خد ما ت پس از فروش,4,43,4311.0
مسیول حسابداری خرید تولیدی و غیره تو لیدی,4,43,4311.0
مسیول حسابداری دفتر داری و اعلامیه ها,4,43,4311.0
مسیول حسابداری صنعتی برنامه ریزی اقتصادی,4,43,4311
مسیول حسابداری عمو می,4,43,4311
مسیول حسابداری قرار دادهای غیر دو لتی,4,43,4311
مسیول حسابداری مشترکین و کنترل درآمد,4,43,4311
مسیول حسابداری مواد اولیه و غیرتولیدی,4,43,4311
مسیول حسابداری پروژه,4,43,4311
مسیول حسابداری چغندرکاری,4,43,4311
مسیول حسابداری کارکنان,4,43,4311
مسیول حسابداری کالا,4,43,4311
مسیول حسابدای دارایی ثا بت,4,43,4311
مسیول حسابهای انفرادی,4,43,4311
مسیول حسابهای بانکی و رفع مغایرت,4,43,4311
مسیول حقوق,4,43,4313
مسیول حقوق و دستمزد اعضای هییت مدیره,4,43,4313
مسیول درامد,4,43,4311
مسیول دستگاه پوز بانک,4,43,4312
مسیول دفاتر اداری دوبل قانونی,4,43,4311
مسیول دفاتر قانونی و گزارشات,4,43,4311
مسیول دفاترمالی,4,43,4311
مسیول دفتر داری و تنظیم حسابها,4,43,4311
مسیول دفترانبارانبارها,4,43,4321
مسیول دفترداری اعتبارات وثبت اسناد,4,43,4311
مسیول دفترداری و اعتبارات,4,43,4311
مسیول دفترداری و تنظیم اسناد و صورتهای مالی,4,43,4311
مسیول رسیدگی به اسناد بیمه ای بخش مالی,4,43,4312
مسیول سفارش,4,43,4322
مسیول سفارشات عمومی و کنترل موجودی انبارها,4,43,4322
مسیول سفارشات و ترخیص کالا,4,43,4322
مسیول سیستمها ی خرید وتا مین مواد,4,43,4322
مسیول شیفت انبار,4,43,4321
مسیول شیفت انبارتختال وکوره های پیش گرمکن,4,43,4321.0
مسیول شیفت انبارقطعات,4,43,4321.0
مسیول شیفت انبارکلاف ومحصولات وتعمیرات اضطراری,4,43,4321.0
مسیول صدور قبض انبار,4,43,4321.0
مسیول صدوربارنامه,4,43,4323.0
مسیول عوارض دارایی,4,43,4311.0
مسیول ما لی وپیگیری خرید,4,43,4322.0
مسیول مرکز ورودی وکنترل انبارها,4,43,4321.0
مسیول هزینه یابی وصدوراسنادحسابداری,4,43,4311.0
مسیول هماهنگی انبار با کامپیوتر انبارها,4,43,4321.0
مسیول هماهنگی خرید,4,43,4322.0
مسیول وکارمندحسابداری,4,43,4311.0
مسیول پرداخت بیمه درما نی,4,43,4312.0
مسیول پرداخت حقوق و مزایا و کسورات,4,43,4313.0
مسیول پشتیبانی و انبار ملزومات,4,43,4321.0
مسیول چک های انتقالی بانک,4,43,4312.0
مسیول کاردکس انبار,4,43,4321.0
مسیول کارپردازی,4,43,4322.0
مسیول کنترل اسناد انبار,4,43,4321.0
مسیول کنترل بارگیری کامیون ها,4,43,4323.0
مسیول کنترل ثبت و نگهداری وقایع مالی,4,43,4311.0
مسیول کنترل فیزیکی انبار,4,43,4321.0
مسیول کنترل وصدور رسید انبار,4,43,4321.0
مشاور در امور تدارکات داخلی,4,43,4322.0
معا ون سرتحویلدا ر,4,43,4321.0
معاون انبار cfs,4,43,4321.0
معاون انبار ترمینال صادرات,4,43,4321.0
معاون انبار در تخلیه و بارگیری,4,43,
معاون انبار در نگهداری کالا,4,43,4321.0
معاون انبار متریال,4,43,4321.0
معاون انبارهای قطعات یدکی ولوازم عمومی انبارها,4,43,4321
معاون و مسئول صدور برگه های محاسباتی,4,43,4311
معاون و مسئول پست های پرداخت و صدور اسناد,4,43,4311
معاون ومسئول تنظیم لیستهای پرداخت وصدوراسناد,4,43,4313
معاون پرداخت های دولتی,4,43,4311
معاون پرداختهای داخلی کارکنان,4,43,4313
معین امورانبارها,4,43,4321
مقدم گمرک انبار,4,43,4321
منشی انبارفراورده ها بخش برنامه ریزی و کنترل مواد,4,43,4322
منشی بارگیرخانه,4,43,4323
منشی بخش تدارکات,4,43,4322
منشی توزین نیمچه نخ,4,43,4321
منشی توقفگاه,4,43,4323
منشی تولید,4,43,4322
منشی حضوروغیاب تکمیل,4,43,4313
منشی حضوروغیاب ریسندگی,4,43,4313
منشی خریدهای خارج بخش تدارکات,4,43,4322
منشی درجه 1 بخش تدارکات,4,43,4322
منشی درجه 2 بخش امور مالی,4,43,4311
منشی درجه 2 بخش برنامه ریزی تولید و کنترل,4,43,4322
منشی درجه یک بخش امور مالی,4,43,4311
منشی دفتر انبارملزومات,4,43,4321
منشی دفترتولید,4,43,4322
منشی ریسندگی پشم,4,43,4322
منشی سالن ریسندگی,4,43,4322
منشی صدور صورت حساب بیمه درمانی,4,43,4312
منشی و آمارگر,4,43,4312
منشی و انباردار,4,43,4321
منشی و حسابرس و پشتیبانی متراژ بسته بندی,4,43,4311
منشی و دفتردار تولید,4,43,4322
منشی و قپاندار ریسندگی,4,43,4321
منشی و مسئول آمار معدن,4,43,4312
منشی و مسئول امار,4,43,4312
منشی و مسیول امار,4,43,4312
منشی وآمارگرقسمت,4,43,4312
منشی وانباردارتاسیسات,4,43,4321
منشی ومسئول اماربافندگی,4,43,4312
منشی ومسیول اماربافندگی,4,43,4312
منشی ومسیول توزین,4,43,4321
منشی ونویسنده اماروپشتیبانی قسمت رنگرزی,4,43,4312
منشی کنترل متراژ,4,43,4322
منشی یا پشتیبانی متراژ خام,4,43,4322
منصدی بخش آب رسانی,4,43,4322
مکمل ریز متصدی,4,43,4311
میسول بخش خزانه,4,43,4311
ناظر انبار,4,43,4321
ناظر تحویل سوخت,4,43,4321
ناظر شیفت سوخت رسانی,4,43,4321
ناظر هیات نظارت بر چاپ و تحویل اوراق بها,4,43,4312
ناظر کارخانه و بارنامه,4,43,4323
ناظرانبارمواداولیه ومحصول,4,43,4321
ناظرخرید,4,43,4322
ناظرسوخت,4,43,4321
ناظم دپو,4,43,4321
ناظم سالن تولید,4,43,4322
نظارت ورودوخروج کالا,4,43,4321
نماینده بانک ماشین الات درذوب ومسئول سوخت,4,43,4321
نماینده تولید در انبار توزین,4,43,4322
نماینده تولید در توزین مواد داروئی,4,43,4322
نماینده دارائی,4,43,4311
نماینده دارایی درکمیسیونهای تشخیص مالیات,4,43,4311
نماینده سازمان امورمالیاتی کشوردرهیاته,4,43,4311
نماینده مالی واداری درایستگاه,4,43,4311
نماینده کمیسیون حل اختلافات مالیاتی,4,43,4311
نمونه برداروانباردارلابراتوار,4,43,4321
نواربندمتراژوعدلبندی,4,43,4321
نوشتن گنتور,4,43,4322
نویسنده سالن,4,43,4322
نویسنده سالن عدلبندی,4,43,4321
نویسنده سالن هیدروفیل,4,43,4322
نویسنده لاشمار,4,43,4322
نویسنده وامارگر,4,43,4312
نویسنده وتوزین عدلها,4,43,4321
نویسنده وصورت بردارپارچه متراژخام,4,43,4321
نویسنده پشت عدلبند,4,43,4321
نگه داری و کنترل موجودی انبار,4,43,4321
هماهنگ کننده اداری وتهیه صورت وضعیتهای مالی,4,43,4311
هماهنگ کننده انبارها,4,43,4321
هماهنگ کننده حمل و نقل فولادسازی,4,43,4323
هماهنگ کننده فروشگاه و انبار,4,43,4321
هماهنگ کننده و انباردار تختال,4,43,4321
هماهنگ کننده واردات و انبارها,4,43,4321
هماهنگ کننده کالا,4,43,4321
هماهنگ کننده کالا و تعمیرات,4,43,4321
هماهنگ کننده کانتین ها,4,43,4323
هندلینگ,4,43,4321
واحد انباروبارگیری,4,43,4321
واحد ستاره دار اداره خط و سازه های فنیکاردان برنامه ریزی باراندا,4,43,4323
واحد ستاره دار اداره کل امور مالی و اموال سرممیز اصفهان,4,43,4311
واحد ستاره دار اداری کارخانه کرج کاردان امور انبارها,4,43,4321
واحدانبارها,4,43,4321
واردات و انبارها کارورز مرتبه,4,43,4321
واریزها و برداشت ها مسئول کنترل حسابها,4,43,4311
وام دهنده,4,43,4312
ورود و خروج فرش,4,43,4321
وزان,4,43,4321
وزان انبار,4,43,4321
وزان شماره گیر,4,43,4321
وصول بیمه,4,43,4312
وصول کننده اجاره,4,43,4311
وصول کننده اعانه,4,43,4311
وصول کننده صورت حساب و حساب,4,43,4311
وصول کننده طلب,4,43,4311
وصول کنندگان مطالبات و کارکنان مربوط,4,43,4311
پارس خودرو مسئول دریافت خودرو,4,43,4321
پذیره نویس اعتباری,4,43,4312
پرداخت,4,43,4311
پرداخت دستمزدکارکنان,4,43,4313
پرداخت و دریافت وجه نقد,4,43,4311
پرسکاروانباردار,4,43,4321
پودشمارنویس بافندگیها,4,43,4322
پودنویس بافندگی,4,43,4322
پی گیروام روستائیان,4,43,4312
پیشکاردارائی,4,43,4311
پیگیرتولیدکارگاه,4,43,4322
پیگیرقطعات آب وبخار,4,43,4322
پیگیری وصول خسارت,4,43,4312
چکر انبار,4,43,4321
چکرارشد انبار,4,43,4321
چکرانبارکلافها,4,43,4321
چکرانبارکلافهای فولادی,4,43,4321
چکرموادکالا,4,43,4321
کا رپرداز کارهای مالی شرکت,4,43,4311
کار در اداره دارایی,4,43,4312
کار در بانک رفاه,4,43,4312
کار در بانک سپه,4,43,4312
کارآموز انبار,4,43,4321
کاراموزوصول قطعات انبارها,4,43,4321
کاربر ارشد اعطای تسهیلات وصول مطالبات وخدمات بیم,4,43,4312
کاربر بانک,4,43,4312
کاربر کاربر حسابگری,4,43,4311
کاربرسیستم رایانه ای خرید گندم,4,43,4322
کارتکس ریسندگی,4,43,4321
کارتکس نویس واپراتورکامپیوترانبار,4,43,4321
کاردان ارسال اصلاح و پرداخت,4,43,4321
کاردان اعتبارات و تسهیلات,4,43,4312
کاردان اعزام,4,43,4323
کاردان اقلام مازاد,4,43,4321
کاردان اماروگزارشات,4,43,4312
کاردان امور مالی بانام جانباز حسن عشقی,4,43,4311
کاردان امور مالی بانام جانباز مهدی درویش محمدی دروی,4,43,4311
کاردان اموراداری ومالی خوشحال نخجیری,4,43,4311
کاردان امورکالاوکنترل موجودی,4,43,4321
کاردان انبار آهن آلات و فلزات رنگی,4,43,4321
کاردان انبار توازن,4,43,4321
کاردان انبار دریافت و پخش,4,43,4321
کاردان انبار روغن و گریس,4,43,4321
کاردان انبار سطح,4,43,4321
کاردان انبار قراضه,4,43,4321
کاردان انبار قطعات یدکی خودرو,4,43,4321
کاردان انبارغیرتولیدی مواداولیه وضایعات,4,43,4321
کاردان انبارمواداولیه شیمیایی و نسوز,4,43,4321
کاردان انبارواموال,4,43,4321
کاردان بانام اداره دریافت و پرداخت,4,43,4311
کاردان بودجه,4,43,4311
کاردان بودجه محمد حسن یوسفی,4,43,4311
کاردان تحویل کالا و بارگیری,4,43,4323
کاردان ترفیعات و اضافات,4,43,4313
کاردان تسویه شناور,4,43,4311
کاردان تغییر سفارشات,4,43,4322
کاردان تنخواه,4,43,4311
کاردان ثبت اطلاعات وگزارشات تولید,4,43,4322
کاردان جمعداری,4,43,4311
کاردان حسابداری بودجه و گزارشات,4,43,4311
کاردان خروج و ارسال,4,43,4321
کاردان خرید سنگ آهن و بارفلزی,4,43,4322
کاردان خرید ملزومات,4,43,4322
کاردان خرید مواد مصرفی و فروش کلای مازاد,4,43,4322
کاردان خریدلوازم ایمنی وعمومی,4,43,4322
کاردان خریدموادشیمیایی وروانکارها,4,43,4322
کاردان خریدنسوزوفروالیاژ,4,43,4322
کاردان خریدوخدمات ساخت از طریق ساخت داخل وبومی سازی,4,43,4322
کاردان خزانه داری امور دریافت و پرداخت,4,43,4311
کاردان خسارت,4,43,4312
کاردان دفترداری و تنظیم صورتهای مالی,4,43,4311
کاردان دفترداری و کنترل اسناد,4,43,4311
کاردان دفترداری وبیلان,4,43,4311
کاردان سفارشات اقلام ایمنی عمومی و شیمیایی,4,43,4322
کاردان سفارشات عمومی و مصرفی,4,43,4322
کاردان سهام و شرکت های زیرمجموعه,4,43,4312
کاردان صدور درخواست خرید,4,43,4322
کاردان صدور سند انبار,4,43,4321
کاردان صندوق پس انداز,4,43,4312
کاردان فنی ورود و خروج,4,43,4321
کاردان مالی تعاونی مصرف,4,43,4311
کاردان مالی جدیدالاستخدام,4,43,4311
کاردان مالی محمد مهاجری,4,43,4311
کاردان محاسبه کارکرد,4,43,4313
کاردان هزینه های فرودگاهی,4,43,4311
کاردان هماهنگ کننده کالا,4,43,4323
کاردان وام و مسکن,4,43,4312
کاردان وصول عوارض,4,43,4311
کاردان پزشکی و آمار پاسخگویی,4,43,4312
کاردان پیگیری وصول مطالبات,4,43,4311
کاردان کارپردازی,4,43,4322
کاردان کدگذاری و طبقه بندی کالا,4,43,4321
کاردان کنترل حقوق و دستمزد پیمانکاران,4,43,4313
کاردان گروه انتقال کالا,4,43,4323
کاردرواحدحسابداری صنعتی,4,43,4311
کاردکس انبار,4,43,4321
کاردکس انبارمواداولیه,4,43,4321
کاردکس حسابداری انبارلوازم مواداولیه,4,43,4321
کاردکس دار,4,43,4321
کاردکس نویس انبارمحصول واتصالات,4,43,4321
کاردکس نویس بانام,4,43,4321
کاردکس نویس درجه دو,4,43,4321
کاردکس نویس درجه یک,4,43,4321
کاردکس نویس کارمند کنترل انبار,4,43,4321
کارشناس اداری و مالی سفارت جمهوری اسلامی ایران تونس,4,43,4311
کارشناس اداری و مالی قاسم مویدی,4,43,4311
کارشناس استرداد حقوق و عوارض گمرکی,4,43,4311
کارشناس اعتبارات سفارشات و قیمت تمام شده,4,43,4311
کارشناس اعتبارات صفری قهجاورستانی,4,43,4311
کارشناس اعتبارات وتعهدات تملک دارائیهای سرمایه ای ارشد,4,43,4311
کارشناس اعتبارات کنترل هزینه هاو پروژه ها,4,43,4311
کارشناس اقلام مازاد,4,43,4321
کارشناس املاک و کارسازی عوارض,4,43,4311
کارشناس اموال مستقر در دانشکده,4,43,4321
کارشناس امور اداری و مالی احمد زارع,4,43,4311
کارشناس امور انبار غیرمصرفی,4,43,4321
کارشناس انبار بردسیر,4,43,4321
کارشناس انبار بندرعباس,4,43,4321
کارشناس انبار تغذیه خطوط اکسل,4,43,4322
کارشناس انبار مستعمل,4,43,4321
کارشناس انبار ملزومات اداری و شیمیایی و مستعمل,4,43,4321
کارشناس انبار مواداولیه،شیمیایی وقراضه,4,43,4321
کارشناس انبارروغن خام,4,43,4321
کارشناس انباروسفارشات وقراردادها,4,43,4321
کارشناس انتقال و استرداد حق بیمه,4,43,4312
کارشناس بازرسی کالای ورودی وخروجی,4,43,4321
کارشناس بازرگانی کنترل موجودی,4,43,4321
کارشناس بررسی و تعیین غرامت,4,43,4312
کارشناس بستری خسارت متفرقه و تجهیزات,4,43,4312
کارشناس تحویل کالا و بارگیری,4,43,4323
کارشناس تسویه,4,43,4311
کارشناس تسویه اوراق,4,43,4312
کارشناس تنخواه,4,43,4311
کارشناس تنظیم اسناد و صدور چک و پرداخت,4,43,4311
کارشناس تنظیم و نظارت بر کیلومتراژ,4,43,4323
کارشناس تهیه و صدور صورتحساب همتراز معاون اداره حالت اشتغال,4,43,4311
کارشناس تهیه وسفارشات کتب ومجل,4,43,4321
کارشناس توزیع و سیر واگنها,4,43,4323
کارشناس توزیع کتب درسی,4,43,4321
کارشناس ثبت اماروsap,4,43,4312
کارشناس ثبت خسارات,4,43,4312
کارشناس ثبت و کنترل هزینه های بیمارستانی و پاراکلینیک,4,43,4311
کارشناس جمع اوری و نگهداری اموال منقول,4,43,4321
کارشناس جمع اوری ونگهداری,4,43,4321
کارشناس جمعداری,4,43,4321
کارشناس خدمات بیلینگ,4,43,4311
کارشناس خدمات خرید دفتربندرعباس,4,43,4321
کارشناس خروج و ارسال,4,43,4321
کارشناس خرید اضطرری دفتر اصفهان,4,43,4321
کارشناس خرید اقلام اتاق عمل,4,43,4321
کارشناس خرید اقلام تاسیساتی,4,43,4321
کارشناس خرید بانام,4,43,4321
کارشناس خرید ملزومات اداری و رایانه ای,4,43,4321
کارشناس خرید و تامین کالا,4,43,4321
کارشناس درآمد وصول عوارض عمومی,4,43,4311
کارشناس درآمد وصول عوارض کسب و پیشه,4,43,4311
کارشناس درامد ش سعادت شهر,4,43,4311
کارشناس درامد فرودگاهی,4,43,4311
کارشناس دریافت و ارسال حمل مواد و بریکت سازی,4,43,4322
کارشناس دریافت وپرداخت سیدنورالدین قاسم تبارشهری,4,43,4311
کارشناس دفترداری تنظیم حساب ها و تمرکز سپرده ها,4,43,4311
کارشناس دفترداری وبیلان,4,43,4311
کارشناس رسیدگی به صورتحساب مراکز پاراکلینیک,4,43,4311
کارشناس سرشماری,4,43,4312
کارشناس سفارشات اقلام استاندارد,4,43,4321
کارشناس سفارشات اقلام یدکی دستگاه ها,4,43,4321
کارشناس سفارشات ملزومات شیمیائی و نسوز,4,43,4322
کارشناس سفارشات مواد اولیه و کمکی,4,43,4322
کارشناس سفارشات و اعتبارات اسنادی,4,43,4322
کارشناس سپام ریالی,4,43,4312
کارشناس صدور حواله پایانه صادراتی,4,43,4323
کارشناس صدور صورتحساب های پرواز های عبوری,4,43,4311
کارشناس صندوق تامین خسارتهای بدنی,4,43,4312
کارشناس صندوق درمان,4,43,4312
کارشناس صندوق های رفاهی,4,43,4312
کارشناس ضمانت های ارزی,4,43,4312
کارشناس لوازم یدکی و انبارداری,4,43,4321
کارشناس محاسب حق الزحمه رانندگان,4,43,4313
کارشناس محاسب پیمان های ایاب و ذهاب,4,43,4311
کارشناس محاسب پیمان های خودرویی,4,43,4311
کارشناس مسئول اعتبارات پست سازمانی با نام,4,43,4311
کارشناس مسئول امور اداری و مالی بانام سید احمد میرعالی,4,43,4311
کارشناس مسئول امور اداری و مالی بانام صفرعلی تقی پور,4,43,4311
کارشناس مسئول امور مالی صمد دشتی,4,43,4311
کارشناس مسئول امور مالی لسان اله نصرتی,4,43,4311
کارشناس مسئول امور مالی موقوفات زهرازمانی,4,43,4311
کارشناس مسئول امور مالی و جمعدار اموال زرین تاج درا,4,43,4311
کارشناس مسئول اموراجرائی وصول,4,43,4311
کارشناس مسئول انبار کلیم و گارانتی,4,43,4321
کارشناس مسئول انبار گیج و ادوات کنترلی,4,43,4321
کارشناس مسئول بیمه های تکمیلی عمرودرمان,4,43,4312
کارشناس مسئول تدارکات داخلی گروه 1,4,43,4322
کارشناس مسئول تدارکات داخلی گروه 2,4,43,4322
کارشناس مسئول تسویه,4,43,4311
کارشناس مسئول تعاونیهای مصرف وکمکهای نقدی وغیرنقدی,4,43,4311
کارشناس مسئول تنظیم کارکرد و رفع مغایرت,4,43,4313
کارشناس مسئول جامه دان,4,43,4323
کارشناس مسئول حساب تملک و سپرده,4,43,4311
کارشناس مسئول حسابداری خدمات نوین,4,43,4311
کارشناس مسئول حسابداری دانشکده تربیت بدنی و علوم ورزشی,4,43,4311
کارشناس مسئول حسابداری دانشکده جغرافیا,4,43,4311
کارشناس مسئول حوادث و امار,4,43,4312
کارشناس مسئول خرید قطعات بدنه,4,43,4322
کارشناس مسئول خرید گروه,4,43,4322
کارشناس مسئول خریدقطعات فنی فرودگاهی,4,43,4322
کارشناس مسئول دریافت و ارسال اقلام ضایعاتی,4,43,4321
کارشناس مسئول دستمزد کارگران,4,43,4313
کارشناس مسئول رسید وتوزیع کالا,4,43,4321
کارشناس مسئول رسیدگی به اسنادهزینه ای,4,43,4311
کارشناس مسئول صدور چک و تضامین,4,43,4311
کارشناس مسئول صدوراسناد و نگهداری حسابها درمانی,4,43,4311
کارشناس مسئول صدوراسنادونگهداری حسابها,4,43,4311
کارشناس مسئول طبقه بندی و مکانیزه انبار,4,43,4321
کارشناس مسئول عملیات کانتینر خالی,4,43,4323
کارشناس مسئول لجستیک,4,43,4323
کارشناس مسئول مرکز بارشماری,4,43,4321
کارشناس مسئول ممیزی اسناد بستری,4,43,4311
کارشناس مسئول هزینه های کلیم,4,43,4312
کارشناس مسئول پیگیری ارزی ریالی,4,43,4311
کارشناس مسئول پیگیری هزینه عملیاتی,4,43,4311
کارشناس مسئول کسورات وسایرپرداختها,4,43,4313
کارشناس مسئول کلیم گارانتی,4,43,4312
کارشناس مسئول کنترل ثبت و وصول درآمدها,4,43,4311
کارشناس مسئول کنترل و نظارت بر مصرف,4,43,4322
کارشناس مسئول کنترل وتامین اعتبارات سرمایه ای,4,43,4311
کارشناس مسئول گروه وصول,4,43,4311
کارشناس مسئول یارانه ها,4,43,4311
کارشناس مسول ممیزی و نوسازی,4,43,4311
کارشناس مسوول امور مالی استانها لاله سعدابادی,4,43,4311
کارشناس مسیول بودجه نقدی واماروگزارشات,4,43,4312
کارشناس مسیول تهیه ترازنامه,4,43,4311
کارشناس مسیول خریداز طریق ساخت داخل وبومی سازی,4,43,4322
کارشناس مسیول دریافت و پرداخت و درآمد و تنظیم اسناد,4,43,4311
کارشناس مسیول رسیدگی به حسابهای معوق,4,43,4311
کارشناس مغایرات بانکی,4,43,4311
کارشناس ناظر بر قرائت و توزیع قبوض,4,43,4312
کارشناس ناظر برقرائت کنتورمشترکین,4,43,4312
کارشناس نظارت بر قرائت و توزیع قبوض مشترکین,4,43,4312
کارشناس و مسئول کنترل صورت حساب تلفن های دولتی,4,43,4311
کارشناس وجوهات,4,43,4311
کارشناس وصول عوارض,4,43,4311
کارشناس ومسئول تحویل وصدورکالا,4,43,4321
کارشناس ومسئول خریدتجهیزات مایکروویوودکل وانتن,4,43,4322
کارشناس ومسئول خریدکابل نوری,4,43,4322
کارشناس ومسئول واحدضمانتنامه,4,43,4312
کارشناس ومسئول گمرکات بنادرزمینی وهوایی,4,43,4323
کارشناس پرداخت متمرکز,4,43,4311
کارشناس پیمان و صورت وضعیت ها,4,43,4311
کارشناس پیگیری اعتبارات امور زائرین,4,43,4311
کارشناس پیگیری توسعه منابع و سرمایه,4,43,4311
کارشناس پیگیری رفع نقایص صورت وضعیت,4,43,4311
کارشناس پیگیری قراردادهای ساخت داخل,4,43,4311
کارشناس پیگیری مالی تدارکات,4,43,4311
کارشناس پیگیری وبررسی قبوض,4,43,4311
کارشناس پیگیری کلیم,4,43,4312
کارشناس چاپ وتوزیع کتب درسی واقلام اموزشی,4,43,4321
کارشناس چک های برگشتی,4,43,4311
کارشناس کدگذاری وامار,4,43,4312
کارشناس کسورات,4,43,4313
کارشناس کنترل حسابهای مخابرات استان,4,43,4311
کارشناس کنترل حضوروغیاب,4,43,4313
کارشناس کنترول موجودی,4,43,4321
کارشناس یا رئیس دایره سفارشات و رفع تعهدات ارزی,4,43,4322
کارشناس یا رئیس دایره پرداخت لحظه ای,4,43,4311
کارشناس ییگیری سفارش تجهیزات سیستمهای انتقال دیتا,4,43,4322
کارمند bom و آرشیو مستندات,4,43,4322
کارمند uld,4,43,4323
کارمند آمار واسناد,4,43,4312
کارمند اخذ عوارض,4,43,4311
کارمند ارشد انبار قطعات ماشین آلات تجهیزات,4,43,4321
کارمند ارشد انبارهای پروژه,4,43,4321
کارمند ارشد تامین آخال,4,43,4322
کارمند ارشد تامین چوب,4,43,4322
کارمند ارشد جا به جایی و بسته بندی,4,43,4321
کارمند ارشد جبران خدمات وام وبازنشتگی وکنترل های کارکردی,4,43,4313
کارمند ارشد نقل و انتقال مواد نفتی,4,43,4323
کارمند امور توزیع و اشتراک,4,43,4321
کارمند انبار فراورده ها بخش اکریلیک,4,43,4321
کارمند انبار قطعات ریخته و اهنگری,4,43,4321
کارمند انبار محصولات پلی اتیلن سنگین,4,43,4321
کارمند انبار ملزومات,4,43,4321
کارمند بار نویسی و صدور مجوز بارگیری,4,43,4323
کارمند باسکول,4,43,4321
کارمند باسکول و توزین دپو,4,43,4321
کارمند بخش آمار علوم پزشکی,4,43,4312
کارمند بخش وصول چک,4,43,4311
کارمند بررسی صورت وضعیت,4,43,4311
کارمند بررسی منابع,4,43,4322
کارمند برقراری مستمری بازنشستگان,4,43,4312
کارمند برنامه ریزی قطعات,4,43,4322
کارمند برنامه ریزی مالی و تسهیلات,4,43,4312
کارمند برنامه ریزی وکنترل خطوط,4,43,4322
کارمند بورس و سهام,4,43,4312
کارمند تامین مواد و کنترل سفارشات,4,43,4322
کارمند تامین کارپرداز,4,43,4322
کارمند تامین گیرکس نیسان و تیبا,4,43,4322
کارمند تجهیزات اموال,4,43,4321
کارمند تحویل تجهیزات وopi,4,43,4321
کارمند تدارکات دارویی,4,43,4322
کارمند تغییر سفارشات,4,43,4322
کارمند تنخواه گردان و تنظیم اسناد پرداخت,4,43,4311
کارمند تنظیم اسناد و مدارک مواد اولیه فولاد سازی,4,43,4321
کارمند تهیه و تدارک مواد اولیه,4,43,4322
کارمند توزین,4,43,4321
کارمند توزین کشتیرانی و تحویل محصولات,4,43,4321
کارمند ثبت و بایگانی انبار,4,43,4321
کارمند ثبت ورود مواد اولیه,4,43,4321
کارمند حراست و لودمستر,4,43,4323
کارمند حسابرسی امور فنی و عملیاتی,4,43,4311
کارمند خروج محصول,4,43,4321
کارمند خرید ابزار و تجهیزات,4,43,4322
کارمند خرید اقلام عمومی,4,43,4322
کارمند خرید انرژی,4,43,4322
کارمند خرید سنگ آهن و بار فلزی,4,43,4322
کارمند خرید غیر گروه قطعات قوای محرکه,4,43,4322
کارمند خرید مواد عمومی و مصرفی,4,43,4322
کارمند خرید مواد نسوز,4,43,4322
کارمند خرید و کارپرداز,4,43,4322
کارمند خریدهای اضطراری,4,43,4322
کارمند خسارات وغرامات,4,43,4312
