title_norm,label_1,level_2,job_code
فلزکار سخت وزیان آور,7,72,7213
فلزکار نوسازی,7,72,7213
فلزکار و صندوق ساز,7,72,7213
فلزکار کلاس 1,7,72,7213
فلزکاران ـ تراش کاران ـ ابزار سازان ـ مکانیسین ها و مکانیک های ماشین آلات و,7,72,7222
فلزکارتاسیسات جوشکاری,7,72,7212
فلزکارتراشکاری,7,72,7223
فلزکارتعمیرات و نوسازی,7,72,7213
فلزکارجوشکاردرجه,7,72,7212
فلزکاردرجه,7,72,7213
فلزکاردرجه و نوسازی,7,72,7213
فلزکاردرجه پالایشگاه,7,72,7233
فلزکاردرجه یک,7,72,7213
فلزکاردستگاهها,7,72,7233
فلزکارـتولی پرس,7,72,7221
فلزکارـجوشکار آهنگر,7,72,7221
فلزکارقطعات,7,72,7213
فلزکارمدل ساز وکانال ساز معدن جوشکار,7,72,7222
فلزکارمرتبه,7,72,7213
فلزکاروتعمیرکار بهره بردارتاسیسات,7,72,7233
فلزکاروسوهانکار,7,72,7224
فلزکاروصندوق ساز سخت وزیان آور,7,72,7213
فلزکارولوله کش درجه 1,7,72,7212
فلزکاروپرسکارومونتاژکارفن کوئل,7,72,7221
فلزکاروپرسکارومونتاژکارفن کویل,7,72,7221
فلزکارکارهای دستی,7,72,7213
فلزکاری بیرون تونل,7,72,7213
فلزکاری درجه یک سالن,7,72,7213
فلزکاری ساخت وسازقطعات فرسوده وتعمیردستگاه,7,72,7233
فلزکاری ولوله کشی,7,72,7212
فلزی اطاقساز,7,72,7213
فلیشینگ,7,72,7224
فن ورز بدنه ساز,7,72,7213
فن ورز تغییر کاربری و مونتاژ,7,72,7233
فن ورز تولید اهنگری,7,72,7221
فن ورز تولید برش اتوماتیک,7,72,7223
فن ورز تولید برش قیچی و گیو تین,7,72,7221
فن ورز تولید تاسیسات اب وبخاروتصفیه,7,72,7233
فن ورز تولید دایکست,7,72,7222
فن ورز تولید سوهان,7,72,7222
فن ورز تولید شات پلاست,7,72,7224
فن ورز تولید عملیات حرارتی,7,72,7221
فن ورز تولید فلزکاری فلزکاری سبک,7,72,7213
فن ورز تولید فنی درجه یک,7,72,7233
فن ورز تولید قالبسازی,7,72,7222
فن ورز تولید مونتاژدرجه یک گروه یک,7,72,7233
فن ورز تولید پانچ و پرسکاری,7,72,7221
فن ورز خط رنگ,7,72,7224
فن ورز خطوطمونتاژیک,7,72,7233
فن ورز ساخت قطعات,7,72,7223
فن ورز ساخت مصنوعات فلزی,7,72,7223
فن ورز سنگ زنی جوشکاری,7,72,7224
فن ورز شات بلاست,7,72,7224
فن ورز فلزکاری و نصب ماشین آلات,7,72,7233
فن ورز قالب ابزار,7,72,7222
فن ورز مجموعه سازی,7,72,7233
فن ورز پرس شاپ,7,72,7221
فن ورزتولید ابکاری,7,72,7224
فن ورزتولید فلزکاری کارگاه پایه وکلاف,7,72,7214
فن ورزخطوط مونتاژ,7,72,7233
فن ورزخطوطمونتاژدو,7,72,7233
فن ورزساخت قالب ابزاروماشینکاری,7,72,7222
فن ورزساخت وتولیداداره کل پرس وبرق قطعات,7,72,7221
فن ورزسری تراشی,7,72,7223
فن ورزماشین کاری وقالب,7,72,7222
فن ورزمونتاژمکانیک سطح 2 مونتاژکارمکانیک,7,72,7233
فن ورزمونتاژمکانیک سطح 3 مونتاژکارمکانیک,7,72,7233
فن ورزمونتاژمکانیکسطح سرگروه مونتاژمکانیک,7,72,7233
فن ورزمکانیک,7,72,7233
فن ورزیک کشش,7,72,7221
فن کویل,7,72,7233
فنتیل مکانیک,7,72,7233
فنربند,7,72,7233
فنربندتولید,7,72,7233
فنربندمونتاژ,7,72,7233
فنربندیابسته بندفندمونتاژکار,7,72,7233
فنرزدن لنت سخت وزیان آور,7,72,7233
فنرساز,7,72,7221
فنرساز فلزی,7,72,7221
فنرساز ماشین سنگین,7,72,7221
فنرسازارشد,7,72,7221
فنرپیچ,7,72,7221
فنرپیچ ماشین استرچ,7,72,7223
فنرچین,7,72,7233
فنرکاردرجه,7,72,7233
فنرگذار,7,72,7233
فنرگذارنده کوره,7,72,7233
فنرگذارکوره,7,72,7233
فنرگیر,7,72,7233
فنی تراشکار قالبساز,7,72,7222
فنی تعمیرخانه تونل,7,72,7233
فنی تولیدپودرواسید,7,72,7233
فنی جوشکاری,7,72,7212
فنی جوشکاری قبل از طرح,7,72,7212
فنی جوشکاری واهنگری خط,7,72,7212
فنی داخل کارخانه,7,72,7233
فنی درجه دو بالابر,7,72,7233
فنی درجه سه بالابر,7,72,7233
فنی درجه یک بالابر,7,72,7233
فنی درجه یک جوشکاربالابر,7,72,7212
فنی ریسندگی نصب ماشین الات,7,72,7233
فنی سرکارگر,7,72,7233
فنی مقدمات,7,72,7233
فنی نیروگاه,7,72,7233
فنی ومکانیکهای سالن ریسندگی,7,72,7233
فنی کاروجوشکارتجهیزات فنی ماشین الات خط تولید,7,72,7212
فنیشینگ,7,72,7224
فورج کار,7,72,7221
فورجکاری,7,72,7221
فورمن بازرسی تجهیزات مکانیکی ونوار نقاله ها,7,72,7233
فورمن بازرسی سازه ها,7,72,7214
فورمن بازرسی مخازن روغنها وسیستمهای هیدرولیک,7,72,7233
فورمن بازرسی و بالانس ماشینهای دوار,7,72,7233
فورمن بازرسی کنترل کیفیت,7,72,7223
فورمن بدنه تراشی,7,72,7223
فورمن برشکاری,7,72,7212
فورمن بوبین تمیزکنی وپوسته سازی,7,72,7213
فورمن بیرشفت و الیمنت,7,72,7233
فورمن تابگیری و برش اره,7,72,7223
فورمن تاسیسات صنعت روزکار,7,72,7233
فورمن تراش رینگ,7,72,7223
فورمن تراش غلطک cnc,7,72,7223
فورمن تراش غلطک واسلیو,7,72,7223
فورمن تعمیرات جرثقیل ها وبالابرها,7,72,7233
فورمن تعمیرات خطوط اسکین پاس,7,72,7233
فورمن تعمیرات سیستم سوخت رسانی,7,72,7233
فورمن تعمیرات مکانیک حمل و فرآوری سرباره,7,72,7233
فورمن تعمیرات مکانیک خطوط آنیلینگ و شستشوی الکترولیتی,7,72,7233
فورمن تعمیرات مکانیک و هیدرولیک گالوانیزه,7,72,7233
فورمن تعمیرات مکانیک واحد اکسیژن و هیدروژن,7,72,7233
فورمن تعمیرات مکانیک کارگاه غلطک,7,72,7233
فورمن تعمیرات مکانیک گندله سازی,7,72,7233
فورمن تعمیرات هیدورلیک رول ها و جوش,7,72,7233
فورمن تعمیرات و نگهداری انرژیو تاسیسات,7,72,7233
فورمن تعمیرات واحدهای و,7,72,7233
فورمن تعمیرات پیشگیری آماده سازی تختال,7,72,7233
فورمن تعمیرات کمپرسورها,7,72,7233
فورمن تعمیرات کوره های قوس الکتریکی,7,72,7233
فورمن تعمیرگاه ریخته گری مداوم,7,72,7233
فورمن جوشکاری ولوله کشی,7,72,7212
فورمن جوشکاری کویل,7,72,7212
فورمن خدمات فنی مکانیک,7,72,7233
فورمن خدمات فنی پ ژت,7,72,7233
فورمن خمکاری,7,72,7221
فورمن خمکاری سبک و سنگین و نورد,7,72,7221
فورمن دریل کاری وبرشکاری,7,72,7223
فورمن ساخت وتعمیرات خارج ازکارخانه,7,72,7214
فورمن شاتون تراشی,7,72,7223
فورمن فرزکاری,7,72,7223
فورمن فلزکاری جوشکاری و لوله خم کنی,7,72,7212
فورمن فنی تاسیسات,7,72,7233
فورمن فنی کشش,7,72,7221
فورمن لویس,7,72,7233
فورمن مکانیک آهن اسفنجی,7,72,7233
فورمن مکانیک ابرسانی,7,72,7233
فورمن مکانیک اسیدسولفوریک,7,72,7233
فورمن مکانیک حوزه چدن وپمپ های سیار,7,72,7233
فورمن مکانیک خودرو,7,72,7231
فورمن مکانیک دایره جریه,7,72,7233
فورمن مکانیک راهبری بالابرها,7,72,7233
فورمن مکانیک و هیدرولیک نت نورد سبک,7,72,7233
فورمن مکانیک وتاسیسات جانبی ساختمان,7,72,7233
فورمن مکانیک کلاووس,7,72,7233
فورمن نت ابزار آلات,7,72,7224
فورمن نت ریخته گری و ارسال محصول,7,72,7233
فورمن نت لکوموتیو,7,72,7231
فورمن نقطه جوش و جوشکاری برق,7,72,7212
فورمن نگهداری و تعمیرات ذوب و دیزا,7,72,7233
فورمن نگهداری و تعمیرات نوارنقاله,7,72,7233
فورمن نگهداری و تعمیرات چدن ریزی,7,72,7233
فورمن نگهداری وتعمیرات بالابرهاوجرثقیلهای سقفی ودربهای اتوما,7,72,7233
فورمن نگهداری وتعمیرات تاسیسات سرمایشی و گرمایشی وتهویه مطبو,7,72,7233
فورمن هم محورسازی و بالانس,7,72,7233
فورمن هواسازبرج,7,72,7233
فورمن هیدرولیک تعمیرگاه مکانیک وهیدرولیک,7,72,7233
فورمن و استاد کار تاسیسات,7,72,7233
فورمن ورقکاری وجوشکاری,7,72,7213
فورمن پانچ و خمکاری,7,72,7221
فورمن پانچ و سوراخکاری,7,72,7223
فورمن پایپینگ,7,72,7233
فورمن چدن ریزی,7,72,7211
فورمن چیلر,7,72,7233
فورمن کارکشی,7,72,7221
فورمن کارگاه مخزن سازی,7,72,7213
فورمن کارگاهی,7,72,7233
فورمن کندانسورهوایی,7,72,7233
فورمن کولروکندانسور,7,72,7233
فورمن کویل سازی,7,72,7213
فورمن کپه تراشی,7,72,7223
فورمن گروه تیوپ,7,72,7213
فورمن گروه پایپ,7,72,7213
فورچینگ,7,72,7221
فولادریز,7,72,7211
فویل آلومینیوم ساز,7,72,7221
فی نی شر,7,72,7224
فی نی شینگ تیغ زن,7,72,7224
فی نی شینگ کنترل آخر,7,72,7224
فیتر,7,72,7233
فیتر درجه 1,7,72,7233
فیتر درجه 2,7,72,7233
فیتر ماهر,7,72,7233
فیتر و لوله کش صنعتی,7,72,7233
فیتر کار و مدل ساز,7,72,7222
فیتر کشتی,7,72,7214
فیترخط کشی قطعات,7,72,7222
فیترماشینکاری,7,72,7222
فیترمونتاژ,7,72,7233
فیترمونتاژ کارتولید,7,72,7233
فیترمونتاژکاردرجه ا,7,72,7233
فیترکار آرگون,7,72,7212
فیترکار ارشد,7,72,7214
فیترکارومدل,7,72,7222
فیدرساز,7,72,7222
فیرزکار,7,72,7223
فیریزکارارشد,7,72,7223
فیلتر فلزی ساز,7,72,7213
فیلترساز,7,72,7213
فیلترساز برشکاری,7,72,7213
فیلترسازی وپرسکاری,7,72,7221
فیلترمکانیک,7,72,7233
فینگرچی,7,72,7223
فینگرکار,7,72,7223
فینگرکار کاربر تولید,7,72,7223
فینگرکارومشعلچی,7,72,7212
فیکسر تکمیل استنتر,7,72,7233
فیکسچرساز,7,72,7222
فیکسچرسازوقالب سازارشد,7,72,7222
فیکسچرسازوقالب سازدرجه,7,72,7222
قا لبساز وماشینکارارشد,7,72,7222
قاب ساز,7,72,7213
قاب سازی پروفیل آلومینیومی,7,72,7213
قاب فلزی ساز,7,72,7213
قابلمه ساز,7,72,7213
قاشق و چنگال ساز,7,72,7213
قالب بازکن,7,72,7211
قالب بازکن دزما,7,72,7211
قالب بند پانچ ووخمکاری,7,72,7223
قالب بند پلماکس ساخت قطعات فلزی,7,72,7223
قالب بنددرجه پرسکاری,7,72,7223
قالب تراش وتعمیرات قالب,7,72,7222
قالب ریز درجه 1,7,72,7211
قالب ریز درجه 2,7,72,7211
قالب ریزدرجه ذوب,7,72,7211
قالب زن,7,72,7211
قالب سازاکسترودرها,7,72,7222
قالب سازدرجه تراشکاری,7,72,7222
قالب سازدرجه یک,7,72,7222
قالب سازسوپرفلکس,7,72,7222
قالب سازوجوشکار,7,72,7222
قالب سازوفیکسچرسازارشد,7,72,7222
قالب سازی ماشین آلات میخ,7,72,7222
قالب سازی میخ,7,72,7222
قالب سازی وبرشکاری وجژشکاری قالب,7,72,7222
قالب سازی وتعمیرات هیدرولیک وبرق,7,72,7222
قالب شویی وکمک تعمیرکار,7,72,7211
قالب مرتبه آباکالیت قالب سازی,7,72,7222
قالب وابزارسازماهر,7,72,7222
قالب وابزارسازی ارشد,7,72,7222
قالب پرسهای گرم,7,72,7222
قالب کار قالب باز کن,7,72,7211
قالب کیرومونتاژکارامورصنفی تولید,7,72,7211
قالب گیر ریخته گری فلز کف سازی و حفره سازی,7,72,7211
قالب گیر زمینی,7,72,7211
قالب گیران ـ جوشکاران ـ ورق کاران و مسئولین آماده سازی سازه های فلزی,7,72,7214
قالب گیرو,7,72,7211
قالب گیروماهیچه گیر,7,72,7211
قالب گیرپروفیل,7,72,7211
قالب گیری وکوره بانی,7,72,7211
قالببندارشد کارگاه پرسکاری,7,72,7223
قالببندپرس با حفظ سمت دی کویلر,7,72,7223
قالبدار,7,72,7222
قالبریزی,7,72,7222
قالبساز,7,72,7222
قالبساز باکالیت,7,72,7222
قالبساز درجه 1 در آردل,7,72,7222
قالبساز درجه چهار,7,72,7222
قالبساز قالب های شکل دهی پلاستیک,7,72,7222
قالبساز نسوز,7,72,7222
قالبساز و ابزار,7,72,7222
قالبساز و تعمیرکار قالب درجه 1,7,72,7222
قالبساز و تعمیرکار قالب درجه 2,7,72,7222
قالبساز و تعمیرکار قالب درجه 3,7,72,7222
قالبساز وتراشکار,7,72,7222
قالبسازاستادکارحدیده,7,72,7222
قالبسازخطتولید,7,72,7222
قالبسازدرجه,7,72,7222
قالبسازفلزی درجه 1,7,72,7222
قالبسازمرتبه آاشتانس قالب سازی,7,72,7222
قالبسازمرتبه دو,7,72,7222
قالبسازمرتبه سه,7,72,7222
قالبسازمرتبه یک,7,72,7222
قالبسازوتعمیرکار درجه یک,7,72,7222
قالبسازوتعمیرکارارشدفلزی,7,72,7222
قالبسازوماشین ابزارکاردرجه,7,72,7222
قالبسازومکانیک,7,72,7222
قالبسازی وشابلن سازی تولیدات جنبی سالن,7,72,7222
قالبسازی وپلی استر,7,72,7222
قالبسازی کورهها,7,72,7222
قالبنددرجه یک پرسکاری,7,72,7222
قالبگیر درجه 2 ریخته گری,7,72,7211
قالبگیر درجه درجه 3 ریخته گری,7,72,7211
قالبگیر ذوب چدن,7,72,7211
قالبگیردرجه,7,72,7211
قالبگیردرجه یک,7,72,7211
قالبگیرروزمزد,7,72,7211
قالبگیروتراشکار,7,72,7222
قالبگیروریختگردرجه برنز,7,72,7211
قالبگیروماهیچه گیردرجه,7,72,7211
قالبگیرومونتاژکار,7,72,7211
قالبگیرومونتاژکاردرجه,7,72,7211
قالبگیری ومونتاژکارگاه,7,72,7211
قالگیرارشد,7,72,7211
قسمت آهنگر و برشکار فلزات,7,72,7221
قسمت اتاقسازی,7,72,7213
قسمت اهنگری,7,72,7221
قسمت تراش گروه ب,7,72,7223
قسمت تراشکاری معدن,7,72,7223
قسمت تعمیرات لیفتراک,7,72,7233
قسمت تکمیل اتاق,7,72,7224
قسمت تکمیل کامیون,7,72,7231
قسمت قالبسازی,7,72,7222
قسمت ماشین افزارتراشکاری مکانیک شاپ,7,72,7223
قسمت ماشینکاری,7,72,7223
قسمت نیمه ساخته نقطه جوش,7,72,7212
قسمت ورقکاری,7,72,7213
قسمت کوره,7,72,7221
قسمت کوره بخار,7,72,7221
قسمت کوره ذوب,7,72,7211
قسمت یخچال وسردخانه,7,72,7233
قطعات ریخته گر,7,72,7211
قطعه ساز,7,72,7213
قطعه ساز اتاق و اجزاء بازیافت,7,72,7213
قطعه ساز درجه 1,7,72,7213
قطعه ساز درجه 2,7,72,7213
قطعه ساز نصب,7,72,7213
قطعه ساز کولر,7,72,7213
قطعه سازاتاق,7,72,7213
قطعه سازوجوشکار,7,72,7213
قفس فلزی ساز,7,72,7213
قلاب فلزی ساز,7,72,7221
قلابساز,7,72,7221
قلابساز ابکاری,7,72,7221
قلاویزتیزکن,7,72,7224
قلاویزساز,7,72,7222
قلاویزکار,7,72,7223
قلاویزکارارشد,7,72,7223
قلاویزکاردرجه,7,72,7223
قلبساز,7,72,7211
قلع اندودکار,7,72,7224
قلع ساب,7,72,7224
قلع ساز,7,72,7213
قلع کار,7,72,7213
قلع کاراتاق سازی امبولانس,7,72,7213
قلعکارارشد,7,72,7213
قلعکاردرجه,7,72,7213
قندان فلزی ساز,7,72,7213
قندشکن ساز,7,72,7222
قورمن بدنه تراشی,7,72,7223
قوطی ساز درجه دو,7,72,7213
قوطی ساز درجه یک,7,72,7213
قوطی فلزی ساز,7,72,7213
قوطیساز,7,72,7213
قوطیسازدرجه وو ر,7,72,7213
قیفساز,7,72,7213
قیفکار,7,72,7213
قیچی ساز ب,7,72,7222
قیچی کار درجه 1,7,72,7221
قیچی کارارشد قطعه سازی,7,72,7221
قیچی کاردرجه,7,72,7221
قیچیکاردرجه دو,7,72,7221
قیچیکاردرجه سه,7,72,7221
قیچیکاردرجه یک,7,72,7221
قیچیکاروگردبر درجه 3,7,72,7221
لاستیک چسبان واحدتعمیرات سیار,7,72,7231
لحیم کار تولیدلوله ورق,7,72,7212
لحیم کار و جوشکار,7,72,7212
لحیم کاردرجه دو,7,72,7212
لحیم کاردرجه سه,7,72,7212
لحیم کاردرجه یک,7,72,7212
لحیم کاردو سماورسازی,7,72,7212
لحیم کاررادیاتورسنگین پروژه رادیاتورسنگین,7,72,7212
لحیم کاروتعمیرکارحلب,7,72,7212
لحیم کاروصافکارتولید,7,72,7212
لحیم کاری حلب کارگاه قوطی سازی,7,72,7212
لحیمکاردرجه,7,72,7212
لحیمکاروجازدن لوله به مخازن,7,72,7212
لحیمکاری اتصال,7,72,7212
لعاب وکوره کاری فلزات,7,72,7224
لعاب کار محصولات فلزی,7,72,7224
لنت ساز,7,72,7223
لنت کار,7,72,7231
لنت کوب,7,72,7231
لنت کوب اتومبیل,7,72,7231
لنت کوبی وواشرزاده,7,72,7231
لهیمکاری,7,72,7212
لول کن وگوشه زن,7,72,7213
لولاساز,7,72,7222
لوله بخاری ساز,7,72,7213
لوله بر,7,72,7212
لوله بر کوره تاب,7,72,7212
لوله برآهن آبگرمکن,7,72,7212
لوله برارشد,7,72,7212
لوله بردرجه,7,72,7212
لوله بردرجه یک,7,72,7212
لوله برسری ماشین شاپ,7,72,7212
لوله برگازی پانچ زنی,7,72,7221
لوله خم کن,7,72,7221
لوله خمکار پرس,7,72,7221
لوله خمکارماشین شاپ,7,72,7221
لوله سازقسمت ساخت لوله خرطومی,7,72,7213
لوله سازکارگاه حوله,7,72,7233
لوله وپروفیل بر,7,72,7212
لوله کش ارشدصنعتی ودرجه,7,72,7233
لوله کش بویلر,7,72,7233
لوله کش تاسیسات صنعتی دستگاه لوله سازی,7,72,7233
لوله کش تعمیرات دیگهای بخار,7,72,7233
لوله کش خطوط نفتی,7,72,7233
لوله کش خطوط گاز,7,72,7233
لوله کش خمیرسازیها,7,72,7233
لوله کش خودرو,7,72,7231
لوله کش درجه صنعتی پالایشگاه,7,72,7213
لوله کش درجه یک صنعتی,7,72,7213
لوله کش دیگ بخاروسیکل فشارقوی,7,72,7213
لوله کش صنعتی بهداشتی وجوشکاردرجه ابرسانی,7,72,7212
لوله کش صنعتی فیتر,7,72,7213
لوله کش صنعتی کلاس,7,72,7213
لوله کش معدن,7,72,7213
لوله کش مکانیک,7,72,7233
لوله کش مکانیک خوراک دام,7,72,7233
لوله کش و جوشکار آرگون و مکانیک,7,72,7212
لوله کش و مکانیک دوتاسیسات,7,72,7233
لوله کش وآهنگروجوشکار,7,72,7212
لوله کش واهنگر,7,72,7221
لوله کش وجوشکارتاسیسات حرارتی درجه 2,7,72,7212
لوله کش وجوشکارتاسیسات حرارتی مجتمع آموزش تاسیسات ضروری,7,72,7212
لوله کش وجوشکاردرجه,7,72,7212
لوله کش وجوشکاردرجه دو,7,72,7212
لوله کش وجوشکاردرجه سه,7,72,7212
لوله کش وسایل نقلیه,7,72,7231
لوله کش وفلزکارفنی,7,72,7213
لوله کش ومتصدی کمپرسور,7,72,7233
لوله کش ومکانیک تاسیسات درجه 1,7,72,7233
لوله کش ومکانیک تاسیسات درجه 2,7,72,7233
لوله کش ومکانیک تاسیسات درجه سه,7,72,7233
لوله کش وکارگر فنی,7,72,7213
لوله کش پمپ خانه واحد,7,72,7233
لوله کش کارخانه,7,72,7213
لوله کش کارگرخدمات فنی فلزکاروتعمیرکاروبهره ب,7,72,7213
لوله کش کشتی و هواپیما,7,72,7232
لوله کش یک وسرویس کاردیگ بخار,7,72,7213
لوله کشی تاسیسات پرس,7,72,7212
لوله کشی تعمیرلوله های انتقال اب ومواداولیه,7,72,7212
لوله کشی فنی,7,72,7212
لوله کشی فولاد سازی,7,72,7212
لوله کشی وحلبی سازی,7,72,7213
لولهکش درجه صنعتی ذوب,7,72,7212
لپینگ کار,7,72,7224
لپینگ کاروپلیسه گیر,7,72,7224
لیزرکار,7,72,7223
مادرقالب ساز,7,72,7222
مارپیچ,7,72,7223
مارکینگ و تعمیرکارجوش co2,7,72,7212
ماسه زن,7,72,7211
ماسه زن سندپلاست,7,72,7224
ماسه ساز,7,72,7211
ماسه سازدرجه,7,72,7211
ماسه چدن ریز,7,72,7211
ماسین افزارکارعمومی,7,72,7223
ماشین آلات کشتی,7,72,7233
ماشین افزارتعمیرگاه مرکزی فولادسازی ونورد پیوسته,7,72,7233
ماشین افزارکار سخت وزیان آور,7,72,7223
ماشین افزارکار قالبهای برش وخم,7,72,7222
ماشین افزارکارتا,7,72,7223
ماشین افزارکاردرجه,7,72,7223
ماشین افزارکارعمومی تولید,7,72,7223
ماشین جوشکاردرجه,7,72,7212
ماشین ساز وشابلون ساز درجه یک,7,72,7222
ماشین سازدرجه تراشکاری,7,72,7222
ماشین سازی وشیشه های ایمنی کوره دارسکوریت میل,7,72,7233
ماشین سازی کارگریک وکارگرماشین جلدسازی جدید,7,72,7233
ماشین شاز ارشد,7,72,7223.0
ماشین شاپ,7,72,7223.0
ماشین کار ارشد براده برداری,7,72,7223.0
ماشین کار جوش نیمه آبگرمکن,7,72,7212.0
ماشین کار جوش نیمه ساخته کول بخاری,7,72,7212.0
ماشین کار جوش نیمه ساخته یخچال,7,72,7212.0
ماشین کار جوش کولر,7,72,7212.0
ماشین کار درجه 1 جوش نیمه ساخته یخچال,7,72,7212.0
ماشین کار درجه1 جوش نیمه ساخته کول بخاری,7,72,7212.0
ماشین کار درجه2 جوش نیمه ساخته کولروبخاری,7,72,7212.0
ماشین کار درجه3 جوش نیمه ساخته کولروبخاری,7,72,7212.0
ماشین کار پرداخت,7,72,7224.0
ماشین کار کارگاه فرز,7,72,7223.0
ماشین کارارشدالی درجه 4,7,72,7223.0
ماشین کارارشدساخت ابزارفرزکاری,7,72,7222.0
ماشین کارجوشان,7,72,7212.0
ماشین کاردرجه جوش نیمه آبگرمکن,7,72,7212.0
ماشین کاردرجه جوش نیمه ساخته بخاری گازی,7,72,7212.0
ماشین کاردرجه جوش نیمه ساخته یخچال,7,72,7212.0
ماشین کاردرجه جوش کولر,7,72,7212.0
ماشین کاردرجه درمخزن سازی قدرت,7,72,
ماشین کاردرمخزن سازی قدرت,7,72,7223.0
ماشین کارسنترلس,7,72,7223.0
ماشین کارسنترلس ته زنی,7,72,7223.0
ماشینکار تعمیرات درجه 7,7,72,7223.0
ماشینکار سی ان سی,7,72,7223.0
ماشینکار ماشین خراطی مهندسی,7,72,7223.0
ماشینکار ماهر,7,72,7223.0
ماشینکارcnc,7,72,7223.0
ماشینکارآهنگری,7,72,7221.0
ماشینکارابزار,7,72,7222
ماشینکاربرش وسربندزنی دستی,7,72,7212
ماشینکارتراشکاروجوشکار,7,72,7223
ماشینکاردرجه جوش طبقه سازی,7,72,7212
ماشینکاردرجه جوش نیمه ساخته لباسشوئی,7,72,7212
ماشینکاردرجه دوجوش,7,72,7212
ماشینکارعمومی سرویس جوشکاری ساخت تجهیزات,7,72,7212
ماشینکارعمومی کارگاه آهنگری,7,72,7221
ماشینکارفلزی,7,72,7223
ماشینکارمدل,7,72,7222
ماشینکاروابزارساز,7,72,7222
ماشینکاروابزارسازتراشکاری درپست ماشینکاری,7,72,7222
ماشینکاروتعمیرکارارشدقالب,7,72,7222
ماشینکاروقالبسازدرجه یک,7,72,7222
ماشینکاروکارگاه کوئلسازی,7,72,7223
ماشینکاری بورینگ کار,7,72,7223
ماشینکاری درجه 1 صفحه تراش,7,72,7223
ماشینکاری درجه 2 سنگ وقلاویز,7,72,7223
ماشینکاری درجه صفحه تراش,7,72,7223
ماشینکاری فرزکار,7,72,7223
ماشینکاری قطعات ریخته گری,7,72,7223
ماشینیست دکور,7,72,7215
ماشینیست دکور پارس,7,72,7215
ماشینیست سازنده قطعات درجه و,7,72,7223
ماله ساز,7,72,7222
مامور آسانسور,7,72,7233
مامور فنی ترمز بان,7,72,7233
مامور فنی مکانیک ترنست,7,72,7233
مامور فنی و ترمزبان,7,72,7233
ماهر تولید تراشکار,7,72,7223
ماهر جوشکار,7,72,7212
ماهر مکانیسین,7,72,7233
ماهرماشین کاری,7,72,7223
ماهچه گذار,7,72,7211
ماهیچه درار,7,72,7211
ماهیچه زن,7,72,7211
ماهیچه زن اتصالات,7,72,7211
ماهیچه زن سر کاسه,7,72,7211
ماهیچه ساز,7,72,7211
ماهیچه ساز دستی,7,72,7211
ماهیچه سازارشد,7,72,7211
ماهیچه سازدرجه,7,72,7211
ماهیچه سازدستی وماشینی,7,72,7211
ماهیچه سازدو,7,72,7211
ماهیچه پرکن,7,72,7211
ماهیچه کاردرجه,7,72,7211
ماهیچه گذار بی ام دی,7,72,7211
ماهیچه گذار لوله ریزی,7,72,7211
ماهیچه گذار کوکیل,7,72,7211
ماهیچه گذاردرجه,7,72,7211
ماهیچه گذاروذوب ریز قسمت قالب گیر,7,72,7211
ماهیچه گذارگیزاک,7,72,7211
ماهیچه گیر درجه 1,7,72,7211
ماهیچه گیر درجه 2,7,72,7211
ماهیچه گیر درجه 3,7,72,7211
ماهیچه گیر درجه 4,7,72,7211
ماهیچه گیر درجه 5,7,72,7211
ماهیچه گیر سر کاسه,7,72,7211
ماهیچه گیر قالب گیرومونتاژکار,7,72,7211
ماهیچه گیر ماشینی,7,72,7211
ماهیچه گیرارشددستی,7,72,7211
ماهیچه گیردرجه,7,72,7211
ماهیچه گیردرجه اتصالات,7,72,7211
ماهیچه گیرشوفاژ,7,72,7211
ماهیچه گیرماشینی درجه یک,7,72,7211
ماهیچه گیرکارگاه ریخته گری,7,72,7211
ماهیچهگذارارشد,7,72,7211
مباشرتعمیرات لودر,7,72,7233
مباشرکارگاه تهویه,7,72,7213
مبدل ساز,7,72,7213
مبدلکار,7,72,7213
مبلساز کلاسیک استیل,7,72,7213
متخصص تعمیرات مکانیک دمنده هوا,7,72,7233
متخصص نصب و راه اندازی تجهیزات,7,72,7233
متصدی cnc,7,72,7223
متصدی آماده ساز پاتیل و تاندیش,7,72,7211
متصدی آماده سازی قالبها,7,72,7211
متصدی آهنگری,7,72,7221
متصدی آهنگری وتعمیرواگنت,7,72,7221
متصدی آپارات,7,72,7231
متصدی آچار چپ و راست برقی حفاری به جز معدن,7,72,7215
متصدی ابکار و پولیشکار,7,72,7224
متصدی ابکاردرجه,7,72,7224
متصدی ابکاری,7,72,7224
متصدی ابکاری رنگی,7,72,7224
متصدی ابکاری سفید,7,72,7224
متصدی اتاق تزئینات خودرو,7,72,7213
متصدی اتاق ساخت مواد,7,72,7223
متصدی اتاق چسب,7,72,7213
متصدی اتاقسازی امبولانس امبولانس کمپرس,7,72,7213
متصدی اتاقسازی جلوی کامیون,7,72,7213
متصدی اتصال چسبان,7,72,7213
متصدی ارشد حفاظت اززنگ وخوردگی,7,72,7224
متصدی ارشد رنگ وعایق و سندبلاست,7,72,7224
متصدی ارشد ریخته گری و کوره کاری,7,72,7211
متصدی ارشد شاموتکار,7,72,7211
متصدی ارشد فنی لوله کشی و جوشکاری,7,72,7212
متصدی ارشد کارگاه,7,72,7223
متصدی اره دستی سالن آلومتک,7,72,7223
متصدی اره متراژسالن آلومتک,7,72,7223
