title_norm,label_1,level_2,job_code
استادکارماشینهای کلاف ریسندگی,8,81,8151
استادکارمانورفشارمتوسطوضعیف,8,81,8182
استادکارمراقب دستگاه ظروفسازی,8,81,8181
استادکارمیکسر,8,81,8131
استامپ زن دستی باماشین,8,81,8183
استخوان پودر کن,8,81,8160
استرپاش,8,81,8122
استرپرچین,8,81,8183
استرچ,8,81,8183
استرکش,8,81,8181
استرکش تزریق زنجیری,8,81,8142
استرکش چکمه,8,81,8156
استریت,8,81,8121
استریت القایی,8,81,8121
استرینرمن,8,81,8112
استریچر,8,81,8154
استنتر,8,81,8154
استنتر دیگ بخار,8,81,8154
استنتر فنیش,8,81,8154
استنترکارگروسرکارگررنگریزی,8,81,8154
استوپرنبد,8,81,8189
استویپر,8,81,8182
استیک زن,8,81,8183
اسفالت پز,8,81,8114
اسفنج خردکن,8,81,8142
اسلاید گیت بند,8,81,8182
اسلیترسبک وسنگین,8,81,8171
اسلیترمن,8,81,8171
اسلیپ زنی,8,81,8181
اسنوبندبافندگی,8,81,8152
اسنوکش وتوپ کش وطاقه بربافنده,8,81,8152
اسنپ,8,81,8153
اسنپ موتوری,8,81,8153
اسپردینگ مخلوطکن,8,81,8131
اسپردینگ واینداپ,8,81,8151
اسپره بر,8,81,8189
اسپری,8,81,8122
اسپری زن,8,81,8122
اسپری زن کفش,8,81,8156
اسپری ورایر,8,81,8160
اسپریدرچی,8,81,8114
اسپلایس بایس ماشینهادرجه,8,81,8153
اسپلایسر و سیمان زن بید درجه 1,8,81,8141
اسپلایسرتیوب درجه 1,8,81,8189
اسپلایسرتیوب درجه 2,8,81,8189
اسپنج برگردان,8,81,8154
اسپورت من متصدی موادمذاب,8,81,8121
اسپولینگ,8,81,8151
اسپولینگ درجه وو,8,81,8151
اسکارف کننده,8,81,8121
اسکارف کننده تولید,8,81,8121
اسکارف کننده مرتبه,8,81,8121
اسکارف کننده مرتبه دو,8,81,8121
اسکارف کننده مرتبه سه,8,81,8121
اسکرو,8,81,8131
اسکرو وخشک کن ابگیر,8,81,8131
اسکیمر ذوب,8,81,8121
اسیاب,8,81,8112
اسیاب اپراتورنوارنقاله,8,81,8112
اسیاب بزرگ,8,81,8112
اسیاب دان,8,81,8160
اسیاب سنگ,8,81,8112
اسیاب سنگ و خاک واحدسه,8,81,8112
اسیاب سنگ واحد دو,8,81,8112
اسیاب سیلوی,8,81,8112
اسیاب شکروضایعات,8,81,8160
اسیاب ضایعات,8,81,8142
اسیاب متفرقه,8,81,8112
اسیاب مواد خام واحد سه,8,81,8112
اسیاب موادخام واحددو,8,81,8112
اسیاب وسایل خراب,8,81,8142
اسیاب پنبه خردوحلاجی کردن پنبه نسوزوانتقال ان,8,81,8151
اسیاب کراشروباسکول بالمیل کراشر,8,81,8112
اسیاب کننده گندم با دستگاه,8,81,8160
اسیابان,8,81,8160
اسیابان تولیدسیمان,8,81,8114
اسیابکارتزریق,8,81,8142
اسیای سنگ واحدقدیم,8,81,8112
اشباع وشستشوی پرکلراتیلن,8,81,8154
اطاق اشباع,8,81,8154
اطاق توزین,8,81,8183
اطاق دستی بالای ترانسپورت,8,81,8189
اطاق روغن,8,81,8160
اطو,8,81,8157
اطو پرسکار,8,81,8157
اطوکارپرس,8,81,8157
اطوکارپرس دستگاه بخار,8,81,8157
اغشته کنی,8,81,8154
افست رول,8,81,8189
افست کار,8,81,8189
افستاچی,8,81,8189
الواتور,8,81,8189
الواتورچی,8,81,8189
الوارتورچی,8,81,8189
الک ماشین های دسته گیری خطتولید,8,81,8160
الکترولیز من,8,81,8122
الیاف خشک کن ریسندگی,8,81,8151
الیاف زنی ضایعات,8,81,8151
الیاف ساز,8,81,8151
الیاف وبوبین رنگ کنی,8,81,8154
امورتولیدذوب,8,81,8181
امپول وقطره کارگر,8,81,8183
انتقال دهنده مدار,8,81,8189
انتقال دهنده مواد,8,81,8112
انتقال مواد اولیه,8,81,8121
انجام امور قطع و وصل,8,81,8182
انجام عملیات برداشت وانباشت کنسانتره درانتقال مواد,8,81,8112
انجام عملیات مات گیری تمیز کاریلاندرها شارژخمیرالکترود چکوبازدیدتجهیزات ef,8,81,8121
انجام عملیات مات گیری کارگرتمیزکاریلاندرهاومشعلهاوچکوبازدید تجهیزات کوره فلاش,8,81,8121
انجام وظیفه درواحدتصفیه اب گاز,8,81,8131
انجام کارهای تعمیرات اسکراپروانتقال مواد,8,81,8121
اهن کش کوره برقی,8,81,8121
اوابراسیون,8,81,8189
اولتر کمک اپراتور,8,81,8189
اوپراسیون,8,81,8189
اویلر بالای کیلووات,8,81,8182
اویلر زیر کیلو بایت,8,81,8182
اپا تور نقاله,8,81,8114
اپاتوردرجه دو برش,8,81,8114
اپاتوردرجه یک برش,8,81,8114
اپاتوردرجه یک نوار,8,81,8114
اپاراتور کمپراسور,8,81,8182
اپاراتچی ماشین آلات,8,81,8189
اپراتوارسنگ اجزا,8,81,8114
اپراتور afc,8,81,8111
اپراتور b104,8,81,8189
اپراتور bfa,8,81,8189
اپراتور bmc,8,81,8142
اپراتور bmcسالن تزریق,8,81,8142
اپراتور c.m,8,81,8189
اپراتور ccm,8,81,8121
اپراتور chamfer,8,81,8121
اپراتور clean coal,8,81,8112
اپراتور cng,8,81,8131
اپراتور cp2,8,81,8189
اپراتور cpp,8,81,8112
اپراتور crimping,8,81,8189
اپراتور crm,8,81,8189
اپراتور dcs,8,81,8189
اپراتور ecl,8,81,8189
اپراتور edge milling,8,81,8121
اپراتور heavy media,8,81,8112
اپراتور hvac,8,81,8182
اپراتور hydro test,8,81,8189
اپراتور lb,8,81,8189
اپراتور mg tg,8,81,8182
اپراتور pci,8,81,8189
اپراتور pfp,8,81,8189
اپراتور plc و کنترل خشک کن,8,81,8189
اپراتور pump statition,8,81,8182
اپراتور rework,8,81,8189
اپراتور s+s,8,81,8189
اپراتور screen house,8,81,8112
اپراتور smd,8,81,8189
اپراتور substation,8,81,8182
اپراتور ut,8,81,8189
اپراتور uv و آنیلینگ,8,81,8181
اپراتور zone,8,81,8189
اپراتور آب dm,8,81,8182
اپراتور آب آهک پاش دهانه کوره کنورتر,8,81,8121
اپراتور آب خنک کن,8,81,8182
اپراتور آب داغ,8,81,8182
اپراتور آب در گردش نورد گرم و سرد و امولسیونها,8,81,8121
اپراتور آب شیرین کن ro,8,81,8131
اپراتور آب ژاولسازی,8,81,8131
اپراتور آب ژاولسازی و تصفیه فاضلاب,8,81,8131
اپراتور آبزدایی و فیلترپرس,8,81,8131
اپراتور آبسازی,8,81,8131
اپراتور آبپاش سرباره فولادسازی انرژی سیالات,8,81,8121
اپراتور آتش بند و پودر سنگ پاش,8,81,8114
اپراتور آزمون تایر و تیوب,8,81,8141
اپراتور آسانسور کارگاهی,8,81,8189
اپراتور آسیاب تیکنر و فیلتراسیون,8,81,8112
اپراتور آسیاب رولی صابون,8,81,8131
اپراتور آماده ساز واحد تمپر میل,8,81,8121
اپراتور آماده ساز کارگاه غلطک,8,81,8121
اپراتور آماده سازنمونه های فیزیکی و شیمیایی,8,81,8189
اپراتور آماده سازی زغال,8,81,8112
اپراتور آماده سازی شمس و بلوم فولاد سازی,8,81,8121
اپراتور آماده سازی فیلم,8,81,8132
اپراتور آماده سازی لاندرهای برگشتی,8,81,8121
اپراتور آماده سازی و کمک ریخته گری آی سی فولادسازی,8,81,8121
اپراتور آماده کردن قالب و سگمنت ریخته گری,8,81,8121
اپراتور آهن اسفنجی شارژ فلزی فولاد سازی,8,81,8121
اپراتور آهنگری ماشینی,8,81,8121
اپراتور آپارات پخت قند و شکر,8,81,8160
اپراتور آچار چپ و راست حفاری,8,81,8113
اپراتور آینه,8,81,8181
اپراتور ابزدایی حوزه فولاد,8,81,8121
اپراتور اتاق برق های فولادسازی,8,81,8182
اپراتور اتاق توزین قرص,8,81,8131
اپراتور اتاق فرمان الکتریک واحدهای وو,8,81,8182
اپراتور اتاق فرمان بویلر,8,81,8182
اپراتور اتاق فرمان جذب و کربناسیون,8,81,8131
اپراتور اتاق فرمان سیستم هوشمند,8,81,8189
اپراتور اتاق های tr,8,81,8189
اپراتور اتاق کنترل ccl,8,81,8189
اپراتور اتاق کنترل آسیای سیمان,8,81,8114
اپراتور اتاق کنترل و تصفیه آب آماده سازی تختال,8,81,8121
اپراتور اتاق کنترل و مارک زنی,8,81,8189
اپراتور اتو,8,81,8157
اپراتور اتو رولی,8,81,8157
اپراتور اتو رولی ملحفه,8,81,8157
اپراتور اتیکت زنی,8,81,8183
اپراتور ارشد اتاق فرمان vd,8,81,8189
اپراتور ارشد اتاق فرمان پمپ خانه دانیلی و کوثر,8,81,8121
اپراتور ارشد اتاق کنترل تلمبه خانه اصفهان,8,81,8121
اپراتور ارشد اتاق کنترل کامپاندر,8,81,8142
اپراتور ارشد برجهای خنک کننده و سیستم تله های بخار,8,81,8182
اپراتور ارشد تولید نقاشی,8,81,8131
اپراتور ارشد تولید نوار و سرپرست قسمت,8,81,8159
اپراتور ارشد جداسازی واحد snf,8,81,8131
اپراتور ارشد خنثی سازی واحد snf,8,81,8131
اپراتور ارشد دزیمتری,8,81,8189
اپراتور ارشد ساخت قرص ویتامینه,8,81,8131
اپراتور ارشد سایت cdr,8,81,8189
اپراتور ارشد سولفوناسیون واحدsnf,8,81,8131
اپراتور ارشد سیستمهای تهویه و آتش نشانی,8,81,8182
اپراتور ارشد شیرینگ پک,8,81,8183
اپراتور ارشد قالب,8,81,8189
اپراتور ارشد مواد زنی بلدینگ,8,81,8114
اپراتور ارشد مومگیری فرایند,8,81,8131
اپراتور ارشد نشاسته اکسید,8,81,8131
اپراتور ارشد نشاسته پریژلاتینه,8,81,8160
اپراتور ارشد نوبتکار واحد 700b,8,81,8189
اپراتور ارشد پسماند و بازیافت,8,81,8189
اپراتور ارشد پشتیبانی و هماهنگی بارگیری,8,81,8189
اپراتور ارشد پلیمریزاسیون واحدsnf,8,81,8131
اپراتور ارشد کردرفریم,8,81,8151
اپراتور ارشد کنترل و اندازه گیری و صحت سنجی نفت,8,81,8131
اپراتور ارشد گاز و گاز مایع,8,81,8131
اپراتور ارشدفیلینگ تولیدسوسپانسیون,8,81,8183
اپراتور اسانسور,8,81,8189
اپراتور استالبرگر,8,81,8151
اپراتور استخرهای رسوب,8,81,8189
اپراتور استراندر,8,81,8189
اپراتور استریت,8,81,8189
اپراتور استلایت,8,81,8122
اپراتور استنستر,8,81,8189
اپراتور استوک,8,81,8171
اپراتور استوک وخمیرسازی,8,81,8171
اپراتور استیلاستیک,8,81,8189
اپراتور اسمز معکوس,8,81,8189
اپراتور اسپری درایر خشک کن افشان تولید شیشه,8,81,8181
اپراتور اسکارف و کلیشه زنی محصول,8,81,8121
اپراتور اسیاب و خردکننده,8,81,8112
اپراتور اسیابهاوسلولهای موادشیمیایی تغ,8,81,8131
اپراتور اسیابهای گلوله ای,8,81,8112
اپراتور اسید چرب,8,81,8131
اپراتور اشباع,8,81,8154
اپراتور اشلافرست,8,81,8151
اپراتور اطاق روغن,8,81,8189
اپراتور اطاق فرمان ریخته گری مداوم فولاد سازی,8,81,8121
اپراتور اطاق فرمان سیستم هوشمند بخار,8,81,8182
اپراتور اطاق فرمان سیستم هوشمند سیکل ترکیبی,8,81,8182
اپراتور اطاق کنترل دوده زنی اتوماتیک درجه 1,8,81,8182
اپراتور اطاق کنترل کنترل مواد اولیه شارژ فلزی فولاد سازی,8,81,8121
اپراتور الفالاوال قدیم یک,8,81,8189
اپراتور الکترودر پارنکس,8,81,8122
اپراتور الکترولایزر,8,81,8131
اپراتور امولسیون,8,81,8131
اپراتور انتقال فاضلاب,8,81,8182
اپراتور انتقال مواد شیمیایی,8,81,8131
اپراتور انحلال نمک,8,81,8131
اپراتور اندازه گیری طولی پرده,8,81,8159
اپراتور اندازه گیری و نوارکشی تولید,8,81,8189
اپراتور انرژی,8,81,8182
اپراتور انرژی وبیوشیمی,8,81,8131
اپراتور اهار و رزرو چله پیچ,8,81,8151
اپراتور اواپراتورها و هیترها,8,81,8131
اپراتور اوستر,8,81,8189
اپراتور اکسیژن پرکنی,8,81,8131
اپراتور ایرانخودرو,8,81,8189
اپراتور ایستگاه بازرسی و کنترل کیفیت ورق تاندم میل مداوم,8,81,8121
اپراتور ایستگاه بازرسی و کنترل کیفیت ورق خطوط نورد,8,81,8121
اپراتور ایستگاه زهکشی شیفت,8,81,8182
اپراتور ایستگاه غبار,8,81,8189
اپراتور ایستگاه های فرستنده رادیو و تلویزیون,8,81,8189
اپراتور ایستگاه پمپاژ شیفت,8,81,8182
اپراتور ایستگاه گل گیر,8,81,8113
اپراتور ایلیک,8,81,8189
اپراتور ایمنی زمینی,8,81,8189
اپراتور اینترنال میکسر,8,81,8141
اپراتور ایندیگو,8,81,8154
اپراتور بادی میکروکوره,8,81,8182
اپراتور باردهی,8,81,8114
اپراتور بارگیری اسید,8,81,8131
اپراتور بارگیری انباشت و برداشت کننده,8,81,8112
اپراتور بارگیری روغن بالک,8,81,8131
اپراتور بارگیری و شارژ مواد ورق رنگی,8,81,8142
اپراتور بارگیری و کنترل خطوط,8,81,8114
اپراتور بارگیری کامیون گندله,8,81,8121
اپراتور باز و بسته کردن پل,8,81,8189
اپراتور بازرسی,8,81,8189
اپراتور بازرسی خط نورد پیوسته,8,81,8121
اپراتور بازرسی واحد بازرسی و تست نوردها کنترل کیفیت,8,81,8121
اپراتور بازیابی مواد,8,81,8142
اپراتور بازیافت موم,8,81,8189
اپراتور بالمیل گلوله ای و اکسید سازی,8,81,8121
اپراتور باندو,8,81,8141
اپراتور بانچر,8,81,8189
اپراتور باکسفیدر,8,81,8114
اپراتور بخش داخلی توزیع آب,8,81,8182
اپراتور برج تقطیر الکل,8,81,8131
اپراتور برج تقطیر حلال روغن خوراکی,8,81,8160
اپراتور برج تقطیر پالایشگاه,8,81,8131
اپراتور برج خنک کننده پودر لباسشویی,8,81,8131
اپراتور برج زغال,8,81,8112
اپراتور برجهای نوار نقاله اسکله,8,81,8114
اپراتور برداشت قالب اند درجه 2 ذوب,8,81,8121
اپراتور برداشت قالب اند درجه یک ذوب,8,81,8121
اپراتور برش cms,8,81,8189
اپراتور برش ابعادی,8,81,8114
اپراتور برش اولیه bopet,8,81,8142
اپراتور برش اولیه bopp,8,81,8142
اپراتور برش ایتالیایی,8,81,8189
اپراتور برش ایمنی,8,81,8189
اپراتور برش بوترو,8,81,8181
اپراتور برش فرش تکمیل,8,81,8159
اپراتور برش فویل,8,81,8142
اپراتور برش فیلم,8,81,8142
اپراتور برش لایه,8,81,8189
اپراتور برش هایدلبرگ,8,81,8143
اپراتور برش و بازپیچی کلافهای لوازم خانگی,8,81,8121
اپراتور برش و مارک زنی,8,81,8189
اپراتور برش و مارک زنی تختال ریخته گری مداوم,8,81,8121
اپراتور برش و مارک زنی تختال و بازیاب زنجیر دامی بار ماشین,8,81,8121
اپراتور برش و پرداخت ساکن,8,81,8189
اپراتور برش پرداخت صفحات سربی,8,81,8121
اپراتور برش کناری پرده های توری,8,81,8159
اپراتور برق تاسیسات پمپاژ,8,81,8182
اپراتور بروده,8,81,8153
اپراتور بروشور تاکنی,8,81,8143
اپراتور بریکت سازی,8,81,8114
اپراتور بستر خنک کننده,8,81,8121
اپراتور بسته بندی bopet,8,81,8183
اپراتور بسته بندی cpp,8,81,8183
اپراتور بسته بندی روغن,8,81,8183
اپراتور بسته بندی فلورسنت,8,81,8183
اپراتور بسته بندی قرص جوشان,8,81,8183
اپراتور بسته بندی متالایز,8,81,8183
اپراتور بسته بندی و ccl,8,81,8183
اپراتور بسته بندی واحد 700b,8,81,8183
اپراتور بسته بندی کرم وشامپو,8,81,8183
اپراتور بسته بندی کپسول,8,81,8183
اپراتور بشکه پرکنی محصولات,8,81,8183
اپراتور بطرزنی,8,81,8183
اپراتور بلوور,8,81,8142
اپراتور بلیترپک,8,81,8183
اپراتور بلیسترزنی,8,81,8183
اپراتور بهره برداری آبشیرین کن اسمز معکوس,8,81,8131
اپراتور بهره برداری توربو ژنراتور,8,81,8182
اپراتور بهره برداری سیستم مشترک,8,81,8189
اپراتور بهره برداری سیکل ترکیبی,8,81,8182
اپراتور بهره برداری ما شین آلات,8,81,8189
اپراتور بهره برداری ماشین آلات قراضه,8,81,8142
اپراتور بهره برداری گازهای صنعتی,8,81,8131
اپراتور بوجی و تحویل کلاف,8,81,8121
اپراتور بوجی و جرثقیل سقفی ورق رنگی,8,81,8122
اپراتور بول,8,81,8189
اپراتور بولت زن,8,81,8111
اپراتور بوچتی,8,81,8189
اپراتور بوژی سالن چکش,8,81,8121
اپراتور بویلر آتشخوار,8,81,8182
اپراتور بویلر بخار خشک,8,81,8182
اپراتور بویلر بخار سوپرهیت,8,81,8182
اپراتور بویلر خوابیده,8,81,8182
اپراتور بویلر درام طولی,8,81,8182
اپراتور بویلر روغنی,8,81,8182
اپراتور بویلر زغال سنگ,8,81,8182
اپراتور بویلر زیست توده,8,81,8182
اپراتور بویلر سوخت جامد,8,81,8182
اپراتور بویلر فایر تیوب,8,81,8182
اپراتور بویلر فشار قوی,8,81,8182
اپراتور بویلر فولادی,8,81,8182
اپراتور بویلر لنکاشیر,8,81,8182
اپراتور بویلر لوله آب,8,81,8182
اپراتور بویلر لوله آتش,8,81,8182
اپراتور بویلر لوله احتراقی,8,81,8182
اپراتور بویلر و پمپ خانه,8,81,8182
اپراتور بویلر وگرمکن ها,8,81,8182
اپراتور بویلر چدنی,8,81,8182
اپراتور بویلر چوب,8,81,8182
اپراتور بویلر کمکی کمپرسورخانه و تهویه مطبوع,8,81,8182
اپراتور بویلر کورنیش,8,81,8182
اپراتور بویلر کوره برگشتی,8,81,8182
اپراتور بویین پیچ,8,81,8151
اپراتور بچینگ دستگاه آماده سازی بتون,8,81,8114
اپراتور بی بوکننده روغن غیرمداوم,8,81,8160
اپراتور بی رنگ مرحله اول,8,81,8154
اپراتور بی رنگ کننده اول بلیچر,8,81,8154
اپراتور بی سیم ودوربین های مانیتورینگ,8,81,8189
اپراتور بید سازی ارشد,8,81,8142
اپراتور بیرنگ,8,81,8154
اپراتور بیسیم کارگر معدن,8,81,8111
اپراتور بیم رایزر,8,81,8152
اپراتور بین قفسه تمپر میل,8,81,8121
اپراتور تابلو ابرسانی,8,81,8189
اپراتور تابلو برق کوره,8,81,8189
اپراتور تابلو کنترل و کوره,8,81,8189
اپراتور تابلوتقسیم پودر,8,81,8189
اپراتور تابنده,8,81,8151
اپراتور تابگیری,8,81,8121
اپراتور تاسیسات تقویت فشار و تزریق گاز,8,81,8182
اپراتور تاسیسات جینی خط نورد راهبر,8,81,8121
اپراتور تاسیسات حرارتی vodc,8,81,8121
اپراتور تاسیسات خنک سازی و نورد,8,81,8121
اپراتور تاسیسات ساحلی,8,81,8189
اپراتور تاسیسات سرمایشی,8,81,8182
اپراتور تاسیسات فولاد سازی,8,81,8121
اپراتور تامین مواد سرد کنورترها,8,81,8121
اپراتور تامین و توزیع آب,8,81,8182
اپراتور تامین ولجستیک,8,81,8189
اپراتور تاندیش برگردان,8,81,8121
اپراتور تانک ذوب صابون,8,81,8131
اپراتور تانک های مخلوط سوسپانسون,8,81,8131
اپراتور تانک های مخلوط شربت,8,81,8160
اپراتور تایر سازی رادیال,8,81,8141
اپراتور تبخیر گلیسیرین,8,81,8131
اپراتور تتراپک,8,81,8183
اپراتور تجزیه چربی,8,81,8131
اپراتور تجهیزات تخلیه قطار,8,81,8189
اپراتور تجهیزات تخلیه و بارگیری کشتی,8,81,8189
اپراتور تجهیزات رسوب و ته نشین کننده نقره,8,81,8121
اپراتور تجهیزات سپراتور مواد معدنی,8,81,8112
اپراتور تجهیزات سیلوی ترانزیتی,8,81,8189
اپراتور تجهیزات شست و شوی خاک,8,81,8112
اپراتور تجهیزات هیدروتریتینگ پارافین,8,81,8131
اپراتور تحویل گیری مواد,8,81,8189
اپراتور تخیلیه وتحویل روغن خام,8,81,8131
اپراتور ترموفرم,8,81,8142
اپراتور ترن واش,8,81,8189
اپراتور ترکیابی,8,81,8131
اپراتور ترکیباتی,8,81,8131
اپراتور تریمر,8,81,8189
اپراتور تزریق جلد باطری,8,81,8142
اپراتور تزریق سنسور,8,81,8142
اپراتور تسمه زنی ومارک زنی و توزین,8,81,8183
اپراتور تسویه سرد و گرم,8,81,8160
اپراتور تصفیه آب و شارژ مواد,8,81,8131
اپراتور تصفیه آبهای سطحی و فاضلاب,8,81,8189
اپراتور تصفیه بین راهی,8,81,8131
اپراتور تصفیه خانه بیو شیمی,8,81,8131
اپراتور تصفیه خانه و هیدروژن سازی,8,81,8131
اپراتور تصفیه خنثی کننده روغن خام,8,81,8131
اپراتور تصفیه فاضلاب صنعتی درجه 1 و,8,81,8189
اپراتور تعویض محصول,8,81,8189
اپراتور تغذیه برنامه ای خط تولید,8,81,8189
اپراتور تغذیه برنامه ای خط مونتاژ,8,81,8189
اپراتور تغذیه خط,8,81,8189
اپراتور تغذیه و بازیافت,8,81,8142
اپراتور تغلیظ لجن,8,81,8112
اپراتور تقسیم پودر,8,81,8131
اپراتور تقطیر گلیسرین,8,81,8131
اپراتور تلمبه های ویژه,8,81,8182
اپراتور تمپر میل و کشش فلزات,8,81,8121
اپراتور تهیه دارویی,8,81,8131
اپراتور تهیه دان مرغ سیمرغ,8,81,8160
اپراتور تهیه چسب کروگیت,8,81,8131
اپراتور توربو ژنراتور و تاسیسات,8,81,8182
اپراتور توربین بادی,8,81,8182
اپراتور توربین و سیکل و تاسیسات کمکی,8,81,8182
اپراتور توربین وبرج خنک کن اصلی,8,81,8182
اپراتور توربین گازی سیکل بسته,8,81,8182
اپراتور توزیع آب شبکه های آبیاری,8,81,8182
اپراتور توزیع سیالات,8,81,8182
اپراتور توزین سیمان,8,81,8114
اپراتور توزین قراضه های داخلی,8,81,8183
اپراتور توزین محصول نهایی,8,81,8183
اپراتور تولید bopet,8,81,8142
اپراتور تولید cck,8,81,8171
اپراتور تولید cf,8,81,8142
اپراتور تولید dop,8,81,8131
اپراتور تولید fh,8,81,8189
اپراتور تولید front end,8,81,8189
اپراتور تولید is,8,81,8189
اپراتور تولید lf,8,81,8189
اپراتور تولید pa,8,81,8131
اپراتور تولید pt,8,81,8131
اپراتور تولید utt,8,81,8189
اپراتور تولید آب دمی مقطر و نرم,8,81,8182
اپراتور تولید آنادایزر,8,81,8122
اپراتور تولید اسفالت,8,81,8114
اپراتور تولید اکسترودر,8,81,8142
اپراتور تولید تسمه لاستیکی,8,81,8141
اپراتور تولید تعلیق وترمز,8,81,8121
اپراتور تولید تلمبه خانه اصفهان,8,81,8182
اپراتور تولید داروی ظهور فیلم,8,81,8131
اپراتور تولید دسته سیم,8,81,8142
اپراتور تولید دنده زنی,8,81,8121
اپراتور تولید سالن پرس چاپ,8,81,8189
اپراتور تولید سبد پلاستیکی میوه,8,81,8142
اپراتور تولید سنتر,8,81,8189
اپراتور تولید سوراخکاری ونقاشی,8,81,8189
اپراتور تولید سویچها وسیستمهای تهویه backend,8,81,8189
اپراتور تولید ضد یخ و شیشه شوی,8,81,8131
اپراتور تولید غربیلک,8,81,8189
اپراتور تولید قطره های چشمی,8,81,8131
اپراتور تولید قوای محرکه back end,8,81,8189
اپراتور تولید لوازم خانگی,8,81,8189
اپراتور تولید مارگارین,8,81,8160
اپراتور تولید مالتی مدیا back end,8,81,8189
اپراتور تولید متالایزbopp,8,81,8189
اپراتور تولید متانول,8,81,8131
اپراتور تولید مقاطع توخالی,8,81,8121
اپراتور تولید ناحیه آهن سازی,8,81,8121
اپراتور تولید ناحیه انرژی و سیالات,8,81,8182
اپراتور تولید نشانگرهاback end,8,81,8189
اپراتور تولید و تعمیرات واحدبازیابی اسید,8,81,8131
اپراتور تولید واحد احیامستقیم,8,81,8121
اپراتور تولید ورق سازی,8,81,8121
اپراتور تولید پنیر لاکتیکی,8,81,8160
اپراتور تولید کشک,8,81,8160
اپراتور تولید کنترل بدنه back end,8,81,8189
اپراتور تولید کویل,8,81,8121
اپراتور تولید کک,8,81,8114
اپراتور تولید گاز co2,8,81,8131
اپراتور تولید گلیسرین,8,81,8131
اپراتور تولیدآهن اسفنجی,8,81,8121
اپراتور تولیدابرنرم,8,81,8142
اپراتور تولیدسرمایش وگرمایش,8,81,8189
اپراتور تولیدسپر,8,81,8142
اپراتور تولیدنقاشی,8,81,8189
اپراتور تولیدورقکوبی,8,81,8121
اپراتور تولیدپرس اسپلایس,8,81,8141
اپراتور تولیدی حلاجی,8,81,8151
اپراتور تولیدی شش لایی,8,81,8172
اپراتور تولیدی عدل بازکنی,8,81,8151
اپراتور تونل پاستور رب گوجه فرنگی,8,81,8160
اپراتور تکمیل شیمیایی,8,81,8154
اپراتور تکنولوژی دنده ای و محوری,8,81,8121
اپراتور تیغه بغل زنی تایر و لاستیک,8,81,8141
اپراتور تینرسازی,8,81,8131
اپراتور تیکاپ,8,81,8151
اپراتور تیکنر,8,81,8112
اپراتور تیکنر مخروطی,8,81,8112
اپراتور جت,8,81,8152
اپراتور جداسازی,8,81,8112
اپراتور جذبی,8,81,8131
اپراتور جرتقیل سقفی و,8,81,8189
اپراتور جرثقیل اکسیژن وکمپرسورخانه,8,81,8189
اپراتور جرثقیل خط آنیل,8,81,8189
اپراتور جرثقیل درجه 1,8,81,8189
اپراتور جرثقیل درجه 2,8,81,8189
اپراتور جرثقیل درجه 3,8,81,8189
اپراتور جرثقیل سقفی آماده سازی تختال,8,81,8189
اپراتور جرثقیل سقفی بسته بندی بارگیری و ارسال,8,81,8189
اپراتور جرثقیل سقفی شستشوی الکترولیتی و تحویل کلاف,8,81,8189
اپراتور جرثقیل سقفی قلع اندود اپراتور حمام روی,8,81,8122
اپراتور جرثقیل شارژ کوره,8,81,8189
اپراتور جرثقیل شمش شمش ریزی و آماده سازی فولاد سازی,8,81,8189
اپراتور جرثقیل مرتبه دو,8,81,8189
اپراتور جرثقیل های کارگاه تکمیل و انبار محصول,8,81,8189
اپراتور جرثقیل های کوره قوس eaf,8,81,8121
اپراتور جرثقیل های کوره پاتیلی lf,8,81,8121
اپراتور جمع آوری دود,8,81,8189
اپراتور جمع کن منقسم,8,81,8189
اپراتور جیک و میز,8,81,8112
اپراتور حروف چینی ماشینی یک,8,81,8189
اپراتور حل نشاسته,8,81,8160
اپراتور حل کن شکر,8,81,8160
اپراتور حمام روی,8,81,8122
اپراتور حمام قلع,8,81,8122
اپراتور حوزه چدن,8,81,8121
اپراتور حوضچه و اسید خنثی کننده,8,81,8131
اپراتور حوله خشک کن فولادی,8,81,8157
اپراتور خردکننده اگلومره,8,81,8112
اپراتور خشن کار دنده زنی هاب,8,81,8121
اپراتور خشک کن پالایشگاه,8,81,8131
اپراتور خط اسکین پاس,8,81,8121
اپراتور خط بسته بندی پک,8,81,8183
اپراتور خط تولید تجهیزات پزشکی واکر,8,81,8189
اپراتور خط تولید نساجی,8,81,8159
اپراتور خط تولید وازلین,8,81,8131
اپراتور خط تولید کربونات کلسیم,8,81,8131
اپراتور خط تولید کرم آرایشی,8,81,8131
اپراتور خط تولید کنسانتره,8,81,8160
اپراتور خط تیوب,8,81,8189
اپراتور خط خرد کن اولیه,8,81,8112
اپراتور خط سارس,8,81,8189
اپراتور خط سمباده,8,81,8189
اپراتور خط فینیشینگ خودرویی,8,81,8189
اپراتور خط فینیشینگ ساکن,8,81,8189
اپراتور خط قلع اندود,8,81,8122
اپراتور خط مقوادرجه یک,8,81,8143
اپراتور خط نهایی اسپتیک,8,81,8183
اپراتور خط نهایی کانورتینگ,8,81,8143
اپراتور خط نیمه اتوماتیک بسته بندی,8,81,8183
اپراتور خط ورق سازی,8,81,8121
اپراتور خط چوب درجه 2,8,81,8172
اپراتور خط کرکتیو,8,81,8189
اپراتور خطوط تولیدکاسه دوتیکه تیوباس وماشین,8,81,8143
