title_norm,label_1,level_2,job_code
رئیس گروه مطالعات و نظارت بر تامین ناوگان,1,13,1324
رئیس گروه مهندسی بخار و شیمی,1,13,1349
رئیس گروه مهندسی بررسی فنی کنترل و ابزار دقیق,1,13,1349
رئیس گروه مهندسی جوش ریل و سوزن,1,13,1349
رئیس گروه مهندسی فرایندها نوسازی و پایش سازمانی,1,13,1349
رئیس گروه مهندسی کنترل ترافیک مرکزی,1,13,1349
رئیس گروه مواد,1,13,1349
رئیس گروه موزه هاواموال منقول,1,13,1349
رئیس گروه مکانیزاسیون اسناد فنی,1,13,1330
رئیس گروه مکانیزمهای دوار ژنراتور دیزل ژنراتور و موتورهای برقی,1,13,1321
رئیس گروه مکانیک خاک وسنگ ومنابع قرضه,1,13,1349
رئیس گروه نت و pm,1,13,1321
رئیس گروه نرم آفزار,1,13,1330
رئیس گروه نرم افزار و سیستم کنترلی سطح بالا,1,13,1330
رئیس گروه نرم افزار و پشتیبانی سیسستم ها,1,13,1330
رئیس گروه نشریات تخصصی,1,13,1349
رئیس گروه نشست های تخصصی و توسعه همکاری های علمی و,1,13,1349
رئیس گروه نصب تعمیرات تجهیزات جانبی پروژه بهینه سازی,1,13,1349
رئیس گروه نظارت ایمنی حمل و نقل,1,13,1349
رئیس گروه نظارت بر آتش نشانی,1,13,1349
رئیس گروه نظارت بر اجرای پیمانهای راهبری,1,13,1349
رئیس گروه نظارت بر تاسیسات الکترومکانیکال,1,13,1349
رئیس گروه نظارت بر تعمیر و نگهداری لکوموتیوها,1,13,1349
رئیس گروه نظارت بر تعمیر و نگهداری ماشین آلات و جرثقیل ها,1,13,1349
رئیس گروه نظارت بر توسعه تصفیه خانه فاضلاب,1,13,1323
رئیس گروه نظارت بر درجه بندی و استانداردسازی موسسسات و تاسیسات,1,13,1349
رئیس گروه نظارت بر سیر و حرکت لکوموتیو ها و ارتقاءایمنی,1,13,1349
رئیس گروه نظارت بر مطالعات و اجرای طرح های کوچک و زود بازده,1,13,1349
رئیس گروه نظارت بر موسسات اموزشی,1,13,1345
رئیس گروه نظارت براماکن ورزشی,1,13,1349
رئیس گروه نظارت برمحاسبات و تنظیمات,1,13,1349
رئیس گروه نظارت و کنترل لوازم اندازه گیری,1,13,1349
رئیس گروه نظام ارائه خدمات سلامت,1,13,1342
رئیس گروه نظام های بهره برداری,1,13,1349
رئیس گروه نقشه برداری,1,13,1349
رئیس گروه نیاز سنجی و طراحی دوره های اموزشی,1,13,1345
رئیس گروه نیازسنجی برنامه ریزی و طراحی اموزشی بالندگی حرفه,1,13,1345
رئیس گروه نیازسنجی و جمع آوری,1,13,1349
رئیس گروه هدایت استعدادهای درخشان,1,13,1345
رئیس گروه هماهنگی حمل و نقل امور بندری,1,13,1324
رئیس گروه هماهنگی و نظارت بر اعزام زائرین,1,13,1349
رئیس گروه هماهنگی وراهبری دولت الکترونیک و سامانه های ملی,1,13,1330
رئیس گروه هوش مصنوعی و مدیریت دانش,1,13,1330
رئیس گروه هیدرولیک ورسوب,1,13,1349
رئیس گروه واکنش هماهنگ رخدادهای رایانه ای وامنیتش,1,13,1330
رئیس گروه ورزش بانوان,1,13,1349
رئیس گروه ورزش حرفه ای,1,13,1349
رئیس گروه ورود موقت و مرجوعی,1,13,1324
رئیس گروه پایش استاندارد شایستگی های عمومی و تخصصی,1,13,1345
رئیس گروه پایش توان اکولوژیک,1,13,1349
رئیس گروه پایش دستاوردهای علمی و فناوری,1,13,1345
رئیس گروه پایش قلب راکتور,1,13,1321
رئیس گروه پایش وتحلیل شبکه دیتا,1,13,1330
رئیس گروه پایش وضعیت,1,13,1321
رئیس گروه پایش وضعیت cm,1,13,1321
رئیس گروه پایش وضعیت و نظارت بر انرژی و بهره برداری,1,13,1321
رئیس گروه پایش کیفی مخزن سد و نیروگاه,1,13,1321
رئیس گروه پدافندغیرعامل,1,13,1349
رئیس گروه پردازش و داده امایی,1,13,1330
رئیس گروه پزشک خانواده,1,13,1342
رئیس گروه پشتیبانی تالیف کتاب های درسی دانشگاهی,1,13,1345
رئیس گروه پشتیبانی فنی شبیه ساز,1,13,1349
رئیس گروه پشتیبانی فنی فاز 1,1,13,1349
رئیس گروه پشتیبانی مترولوژی,1,13,1349
رئیس گروه پشتیبانی و cm,1,13,1321
رئیس گروه پلها و گذرگاهها,1,13,1323
رئیس گروه پیش دبستانی,1,13,1341
رئیس گروه پیشگیری و مبارزه با بیماریها,1,13,1342
رئیس گروه ژئوتکنیک و سازه سد و نیروگاه,1,13,1323
رئیس گروه کاداستر وحدنگاری اراضی,1,13,1349
رئیس گروه کارتوگرافی,1,13,1349
رئیس گروه کاردانش,1,13,1345
رئیس گروه کارشناس عملیات صحرائی,1,13,1349
رئیس گروه کارشناسان it,1,13,1330
رئیس گروه کارشناسان آزمایشگاه و کالیبراسیون,1,13,1349
رئیس گروه کارشناسان ارشیتکت ارشیتکت,1,13,1349
رئیس گروه کارشناسان استانداردها,1,13,1349
رئیس گروه کارشناسان بهداشت و دهان و دندان و مدارس,1,13,1342
رئیس گروه کارشناسان بهره برداری شبکه فوق توزیع,1,13,1321
رئیس گروه کارشناسان تملک ار اضی,1,13,1349
رئیس گروه کارشناسان حقوقی پروژه­های انتقال و مستندسازی املاک,1,13,1349
رئیس گروه کارشناسان نیاز سنجی و ارزیابی آموزشی,1,13,1345
رئیس گروه کارشناسان پژوهشی علوم پزشکی,1,13,1349
رئیس گروه کارشناسان گسترش شبکه و اموزش بهورزی,1,13,1342
رئیس گروه کارنه تیر,1,13,1349
رئیس گروه کاروفناو,1,13,1349
رئیس گروه کارگاه های بال و بدنه هواپیما,1,13,1321
رئیس گروه کارگاه های ساخت,1,13,1323
رئیس گروه کارگاه های موتورهای هواپیما,1,13,1321
رئیس گروه کالیبراسیون و cm نیروگاه,1,13,1349
رئیس گروه کامپیوتر mis,1,13,1330
رئیس گروه کانالهای اندازه گیری و تجهیزات تستهای غیر مخرب,1,13,1349
رئیس گروه کاهش آب بدون درآمد,1,13,1321
رئیس گروه کرسی های نظریه پردازی و قطب های علمی,1,13,1345
رئیس گروه کنترل سوخت و پادمان,1,13,1349
رئیس گروه کنترل فنی و برنامه ریزی تستها ی غیر مخرب,1,13,1349
رئیس گروه کنترل و تجزیه و تحلیل ازمونها,1,13,1349
رئیس گروه گذر نامه و مرزهای رسمی,1,13,1349
رئیس گروه گسترش شبکه های بهداشتی درمانی,1,13,1342
رئیس گروه یکم کارشناسان,1,13,1349
رئیس گمرک اختصاصی نفت,1,13,1349
رئیس گنجینه مردم شناسی,1,13,1349
رئیس گنجینه هنرهای زیبا,1,13,1349
رئیس گنجینه پارس,1,13,1349.0
رئیس گندله سازی,1,13,1321.0
رئیس گواهی کیفیت بومی سازی,1,13,1349.0
رئیس گوگردزدایی نفت سفید و نفت گاز,1,13,1321.0
رئیس گیاهپزشکی,1,13,1311.0
رئیسhse,1,13,
رئیسانبارهایداروئیتوزینمادهاولیههیوسینمو,1,13,1324.0
رئیسسالنشربتسازی دستگاهتهیه لیتری,1,13,1321.0
رئیسی قوطی سازی,1,13,1321.0
راه اندازی hseمدیر,1,13,1349.0
راهبر,1,13,1349.0
راهبر ارشد hse پروژه ها,1,13,1349.0
راهبر ارشد آموزش و توسعه hse,1,13,1349.0
راهبر ارشد ایمنی فرآیند,1,13,1349.0
راهبر ارشد برنامه ریزی و نظارت مجتمع,1,13,1349.0
راهبر ارشد برنامه ریزی و گاورننس hse,1,13,1349.0
راهبر ارشد تاسیسات جنبی کوره ها,1,13,1321.0
راهبر ارشد خط نورد,1,13,1321.0
راهبر ارشد ماشین آلات حساس,1,13,1321.0
راهبر ارشد نقلیه ریلی کمکی,1,13,1324.0
راهبر امور فنی طرحها,1,13,1349.0
راهبر امور مهندسی,1,13,1349.0
راهبر امور موزه,1,13,1349.0
راهبر امور کشاورزی,1,13,1311.0
راهبر تجهیزات,1,13,1321.0
راهبر خدمات انفورماتیک,1,13,1330.0
راهبر درمانگاه ها,1,13,1342.0
راهبر راهبر non functional,1,13,1330.0
راهبر راهبر آموزشی,1,13,1345.0
راهبر راهبر بانکداری الکترونیک,1,13,1346.0
راهبر راهبر تجمیع داده ها,1,13,1330
راهبر راهبر رفاهی,1,13,1344
راهبر راهبر سازه,1,13,1323
راهبر راهبر سخت افزاری,1,13,1330
راهبر راهبر شبکه غیر فعال,1,13,1330
راهبر راهبر فنی,1,13,1349
راهبر راهبر مالی سیستم جامع بانکداری متمرکز,1,13,1346
راهبر راهبر مالی سیستم خود دریافت,1,13,1346
راهبر راهبر محاسبات و برآورد,1,13,1349
راهبر راهبر مدیریت داده ها,1,13,1330
راهبر راهبر ممیزی و انطباق,1,13,1349
راهبر راهبر نظارت شبکه noc,1,13,1330
راهبر راهبر نظارتی,1,13,1349
راهبر راهبر پشتیبانی امنیت,1,13,1349
راهبر راهبر چاپ,1,13,1321
راهبر مدرسه,1,13,1345
راهبر مرکز معاینه فنی,1,13,1349
راهبرارشد اتاق فرمان بی,1,13,1321
راهبرارشد نورد اتاق کنترل,1,13,1321
راهبرارشد کوره,1,13,1321
راهبرارشدنورد,1,13,1321
راهبراموزشی,1,13,1345
راهبرسیستم,1,13,1330
راهنما ارشد کشتی,1,13,1349
راهنمامسئول,1,13,1349
ریئس اداره امور فرهنگی و ارتباطات,1,13,1349
ریئس اداره فرهنگ و ارشاد اسلامی میرجاوه,1,13,1349
ریئس اداره کتترل و نگهداری کالا,1,13,1324
ریئس امورتسهیلات وانرژی کارگاههای ریخته گری وم,1,13,1321
ریئس کارشناس,1,13,1349
ریاست اوراق بهادار,1,13,1346
ریاست نت ماشین آلات ساخت,1,13,1323
ریس اداره پست اندیمشک,1,13,1349
ریس لداره خدمات فنی,1,13,1349
ریس مرکزبهداشت,1,13,1342
ریس نهضت سوادآموزی,1,13,1345
ریس پایش,1,13,1349
ریس کارگاه ارماتور,1,13,1321
ریس گروه امور اقتصادی سرمایه گذاری و مشارکت های مردمی د,1,13,1349
ریس گروه امور زائرین غیر ایرانی,1,13,1349
ریس گروه برنامه ریزی امایش و بهره وری احمدی ترک اباد,1,13,1349
ریس گروه مشاوران و پیمانکاران ارجمند,1,13,1349
ریسندگی مسئول قسمت,1,13,1321
ریسندگی مسیول قسمت,1,13,1321
ریگر فورمن,1,13,1323
رییس hse,1,13,1349
رییس آزمایشگاهها وکنترل کیفی فولاد سازی,1,13,1321
رییس آماده سازی و تحویل یک,1,13,1324
رییس آموزش و بهبود فرآیندها,1,13,1345
رییس آموزش وترویج کشاورزی,1,13,1345
رییس اجرای پروژه های زیربنایی,1,13,1323
رییس اداره dcs پست های فشارقوی انتقال و فوق توزیع,1,13,1330
رییس اداره آدیت محصول,1,13,1321
رییس اداره اب وفاضلاب,1,13,1321
رییس اداره ابلاغ و اجرای احکام,1,13,1349
رییس اداره اتباع بیگانه,1,13,1349
رییس اداره اجرائیات رضا زیاری,1,13,1349
رییس اداره اجرای احکام عفو و بخشودگی,1,13,1349
رییس اداره ارزشیابی فردی گروه,1,13,1349
رییس اداره ارزیابی و پژوهش اداره کل هسته مرکزی گزینش,1,13,1349
رییس اداره استاندارد خرمشهر,1,13,1349
رییس اداره استاندارد نوشهر,1,13,1349
رییس اداره اسیب شناسی و ازمایشگاه,1,13,1342
رییس اداره اشتغال خودکفایی وحرفه اموزی,1,13,1344
رییس اداره اطفاء حریق,1,13,1349
رییس اداره امار و شناسایی موقوفات,1,13,1349
رییس اداره امور اجرایی و شکار و صید,1,13,1349
رییس اداره امور حقوقی ودعاویی حمید صیادهنرور,1,13,1349
رییس اداره امور سلامت کارکنان,1,13,1342
رییس اداره امور فرکانس,1,13,1330
رییس اداره امور پایانه های درون شهری,1,13,1324
رییس اداره اموزس نظامی پادگان اموزشی,1,13,1345
رییس اداره اوقاف,1,13,1344
رییس اداره اوقاف و امور خیریه احمد مولائی شهرضائی,1,13,1344
رییس اداره بازسازی روغن پست های فشارقوی انتقال و فوق توزیع,1,13,1321
رییس اداره باطری شارژر و تغذیه داخلی پست های فشارقوی انتقال و فوق توزیع,1,13,1321
رییس اداره برنامه ریزی و هماهنگی طرحها و اعتبارات عمرانی,1,13,1323
رییس اداره بهداری,1,13,1342
رییس اداره بهداشت درمان و آموزش پزشکی شهرستان,1,13,1342
رییس اداره بهره برداری تاسیسات مراکز,1,13,1349
رییس اداره بهره برداری دیسپاچینگ فوق توزیع rdcاستان,1,13,1321
رییس اداره بهینه سازی مصرف اب,1,13,1321
رییس اداره تاسیسات عمومی وسوخت رسانی نیروگاه فازهای مختلف,1,13,1321
رییس اداره تامین اجتماعی,1,13,1344
رییس اداره تحلیل رخداد و بدافزار,1,13,1330
رییس اداره تحلیل عیوب,1,13,1321
رییس اداره تحلیل و پایش نتایج مشتری,1,13,1349
رییس اداره تخلفات شهری,1,13,1349
رییس اداره تعاون روستایی بویراحمد,1,13,1311
رییس اداره تعاون کار و رفاه اجتماعی شهرستان تنگستان,1,13,1344
رییس اداره تعاونیهای اعتبار,1,13,1346
رییس اداره تعمیرات تاسیسات و ساختمان پست های برق فشارقوی انتقال و فوق توزیع,1,13,1321
رییس اداره تعمیرات خودروها و کنترل هزینه,1,13,1349
رییس اداره تعمیرات و نگهداری امانی,1,13,1349
رییس اداره توزیع و تعمیر قطعات یدکی,1,13,1324
رییس اداره توسعه و ترویج کشاورزی,1,13,1311
رییس اداره توسعه و نگهداری فضای سبز,1,13,1311
رییس اداره تولید بدنه x100,1,13,1321
رییس اداره حد نگاری اراضی کشاورزی,1,13,1311
رییس اداره حفاریها و جابجایی تاسیسات شهری,1,13,1323
رییس اداره حفاظت پرسنلی وفناوری اطلاعات غلامرضا خلیفه,1,13,1330
رییس اداره حفاظت پیشگیرانه و افت زدایی,1,13,1311
رییس اداره حمایت از مشاغل,1,13,1344
رییس اداره سرویس و نگهداری حوضچه و کانال خطوط فشارقوی انتقال و فوق توزیع,1,13,1321
رییس اداره سلامت و اصلاح و تربیت,1,13,1349
رییس اداره سیستمهای برنامه ریزی و کیفیت مواد,1,13,1321
رییس اداره فراهم اوری منابع کتابی,1,13,1349
رییس اداره فن آوری و مونتاژ,1,13,1321
رییس اداره لجستیک بدنه,1,13,1324
رییس اداره لجستیک رنگ و مونتاژ,1,13,1324
رییس اداره مدیریت تامین نیاز مندیها,1,13,1324
رییس اداره مرکز پاسخگویی سامانه ها,1,13,1330
رییس اداره ممیزی و اطلاعات مکانی,1,13,1349
رییس اداره نظارت بر احداث و تعمیر وحید شیخ عباس لواسانی,1,13,1323
رییس اداره نظارت بر سایتهای تولیدی,1,13,1321
رییس اداره نمایشگاه ها و جشنواره های فرهنگی بین المللی,1,13,1349
رییس اداره هماهنگی امور تدوین استاندارد,1,13,1349
رییس اداره همکاری های رادیویی تلویزیونی و مطبوعاتی مهد,1,13,1349
رییس اداره هواشناسی,1,13,1349
رییس اداره پایش استانداردهای اجباری cop,1,13,1349
رییس اداره پذیرش وتشخیص,1,13,1342
رییس اداره پردازش و مدیریت فرادادهها,1,13,1330
رییس اداره کنترل مواد خوراکی,1,13,1349
رییس اداره کیفیت بازگشایی و کلیم ckd,1,13,1321
رییس اداره کیفیت سیستمهای جانبی موتور سوخت رسانی خنک کاری و cng,1,13,1321
رییس اداره کیفیت قوای محرکه موتور،گیربکس,1,13,1321
رییس اداره گاز,1,13,1321
رییس اداره گمرک شهرستان,1,13,1349
رییس اداره ی امور نظارت و بهره وری صنعتی,1,13,1321
رییس اداره یگان,1,13,1349
رییس ادوات بسته بندی,1,13,1321
رییس اذاره پست پیشتاز,1,13,1324
رییس اردوگاه دانش آموزی,1,13,1345
رییس ازمایشگاه ایمونولوژی و مولکولار پیوند,1,13,1342
رییس امور ادیبی,1,13,1349
رییس امور پسماند های غیر فلزی,1,13,1321
رییس امور گمرکی,1,13,1349
رییس امورانبارها و ارسال,1,13,1324
رییس انبار فنی و اسقاط,1,13,1324
رییس انبار لوازم یدکی,1,13,1324
رییس انبار ملزومات,1,13,1324
رییس انبارقطعات,1,13,1324
رییس انبارها و تامین موجودی,1,13,1324
رییس انجمن ام اس,1,13,1344
رییس انجمن طرفداران حفاظت از محیط زیست,1,13,1349
رییس انجمن مراقبت های پزشکی,1,13,1342
رییس اندرزگاه,1,13,1349
رییس ایستگاه,1,13,1349
رییس ایستگاه تحقیقات علوم دامی و منابع طبیعی گرمسار,1,13,1311
رییس ایستگاه تحقیقات کشاورزی و منابع طبیعی چهارتخته,1,13,1311
رییس ایستگاه تحقیقاتی کشاورزی و منابع طبیعی گوهرباران,1,13,1311
رییس بازداشتگاه,1,13,1349
رییس بازرسی,1,13,1349
رییس بازرسی فنی خطوط تولید,1,13,1321
رییس بازیافت,1,13,1321
رییس بخش nicu بیمارستان بهرامی,1,13,1342
رییس بخش بالینی,1,13,1342
رییس بخش تقطیر و مخازن,1,13,1321
رییس بخش ریفرمینگ آب و بخار,1,13,1321
رییس بخش نوزادان بیمارستان بهرامی,1,13,1342
رییس بهبودروشها,1,13,1349
رییس بهداری,1,13,1342
رییس بهداشت کارو ایمنی,1,13,1349
رییس بهره برداری خطوط و,1,13,1321
رییس بیمه سلامت,1,13,1346
رییس بیولوژی,1,13,1349
رییس تامین انرژی منطقه,1,13,1321
رییس تامین قالب,1,13,1324
رییس تایرسازی,1,13,1321
رییس تایید صلاحیت,1,13,1349
رییس تحویل,1,13,1324
رییس تدوین شاخصها و پایش عملکرد,1,13,1349
رییس تعمیرات ونگهداری واحد های فرایندی,1,13,1321
رییس تعمیرات کلاف پیچ,1,13,1321
رییس تلفنخانه,1,13,1330
رییس تولید رییس برش خط نهایی,1,13,1321
رییس تولید صابون,1,13,1321
رییس تولید ظروف پلاستیکی,1,13,1321
رییس تولید و آموزش,1,13,1321
رییس تولید کود کمپوست و فراورده های جانبی,1,13,1321
رییس تولیدتمیزکاری,1,13,1321
رییس حفاظت اسنادی و تعیین صلاحیت,1,13,1349
رییس حوزه یک عملیات شیفت یک,1,13,1321
رییس خانه زنان,1,13,1344
رییس خانه سلامت دختران,1,13,1342
رییس خط تلفن,1,13,1330
رییس داروخانه,1,13,1342
رییس دامپزشکی,1,13,1349
رییس دانشکده,1,13,1345
رییس دانشکده ادبیات وعلوم انسانی,1,13,1345
رییس دبستان,1,13,1345
رییس دریافت و ارسال مواد و بریکت سازی,1,13,1321
رییس ذوب,1,13,1321
رییس ریسندگیها,1,13,1321
رییس زندان,1,13,1349
رییس ساخت درقسمتهای الما برش وپرس,1,13,1321
رییس سردخانه,1,13,1324
رییس سواد اموزی,1,13,1345
رییس سوخت گیری,1,13,1324
رییس سولفوناسیون,1,13,1321
رییس سیلو,1,13,1324
رییس شبکه تاسیسات,1,13,1321
رییس شعبه تجدید نظر,1,13,1349
رییس شعبه حسابرسی حسن دهقانی دستگردی,1,13,1346
رییس شعبه حسابرسی عبدالحسین احمدزاده خسروشاهی,1,13,1346
رییس شیرخوارگاه,1,13,1341
رییس شیشه پرکنی,1,13,1321
رییس شیفت مونتاژ نهایی,1,13,1321
رییس فضای سبز و محیط زیست,1,13,1349
رییس قسمت اجرایی مزارع آزمایشی ناحیه شمال وغرب,1,13,1311
رییس قسمت اکرام,1,13,1344
رییس قسمت ایمنی و بهداشت حرفه ای پست های فشارقوی انتقال و فوق توزیع,1,13,1321
رییس قسمت برق,1,13,1321
رییس قسمت بی سیم ارتباطات رادیویی و مراکز تلفن پست های فشارقوی انتقال و فوق توزیع,1,13,1330
رییس قسمت تله متری,1,13,1330
رییس قسمت ساخت وتوسعه ایستگاهها,1,13,1323
رییس قسمت نظارت بر شبکه نیروگاهها,1,13,1321
رییس قطارهای اکسپرس,1,13,1324
رییس متالوژی,1,13,1321
رییس مخابرات صنعتی,1,13,1330
رییس مدارس حرفه ای,1,13,1345
رییس مدارس متوسطه اول,1,13,1345
رییس مدرسه عالی غیردولتی,1,13,1345
رییس مرکز اسکان موقت زنان,1,13,1344
رییس مرکز تحقیقاتی وابسته به دانشگاه,1,13,1345
رییس مرکز ترویج و خدمات جهاد کشاورزی دودانگه سفلی,1,13,1311
رییس مرکز ترویج و خدمات جهاد کشاورزی پیریوسفیان,1,13,1311
رییس مرکز داده و سخت افزار,1,13,1330
رییس مرکز گفتگوی ادیان و فرهنگ ها,1,13,1349
رییس منابع طبیعی قروه,1,13,1311
رییس مهندسی سیستم محصول,1,13,1321
رییس موسسه,1,13,1349
رییس مکانیک خط,1,13,1321
رییس ناحیه گازرسانی,1,13,1321
رییس نت ابنیه و ساختمان,1,13,1349
رییس نت تامین توان,1,13,1321
رییس نت خط و سوزن,1,13,1324
رییس نت سیگنالینگ,1,13,1324
رییس نت ماشین آلات خطوط,1,13,1321
رییس نت ناوگان,1,13,1324
رییس نرم افزارهای سیستمی,1,13,1330
رییس نظارت مهندسی و تاسیسات,1,13,1321
رییس نگهداری,1,13,1321
رییس نگهداری ابنیه و پروژه های عمرانی و قایم مقام مدیر تدارکات و پشتیبانی,1,13,1323
رییس هماهنگی خطوط و پایانه,1,13,1324
رییس هنرستان,1,13,1345
رییس و سرپرست ارشد سیلو,1,13,1324
رییس وا حدا رزی ممتا ز ب,1,13,1311
رییس واحد ict,1,13,1330
رییس واحد انفولانزا و پیشگیری و مراقبتهای مرزی و ihr,1,13,1342
رییس واحد تلمبه خانه و خط لوله خوراک,1,13,1321
رییس واحد تولید پارافین و واکس,1,13,1321
رییس واحد کوره های فولادسازی,1,13,1321
رییس واحدتاسیسات,1,13,1321
رییس واحدریخته گری فولادسازی,1,13,1321
رییس واحدساخت وتعمیرات,1,13,1323
رییس ورزش کارگری استان,1,13,1349
رییس وهر و گستول و مونتاژ پایین,1,13,1321
رییس پاراکلینیک,1,13,1342
رییس پاسگاه رییس حوزه انتظامی,1,13,1349
رییس پایانه,1,13,1324
رییس پایانه آلیاژی و فله خشک,1,13,1324
رییس پایانه اختصاصی,1,13,1324
رییس پایانه خودرو,1,13,1324
رییس پایانه کالای عمومی,1,13,1324
رییس پایانه کانتینری,1,13,1324
رییس پایگاه,1,13,1349
رییس پردازش داده ها,1,13,1330
رییس پردیس,1,13,1345
رییس پرورشگاه,1,13,1341
رییس پروژه های توسعه و زیرساختها,1,13,1323
رییس پساب وتولیدگاز,1,13,1321
رییس پشتیبانی فنی برق اتوماسیون و ابزار دقیق,1,13,1321
رییس پشتیبانی فنی برق پروژه نیروگاه,1,13,1321
رییس پلیس راهور,1,13,1349
رییس پژوهشکده اسناد,1,13,1349
رییس کارخانه تعمیرات لکومتیو,1,13,1321
رییس کارخانه نیوپان,1,13,1321
رییس کارخانه پلی اتیلن سبک خطی و بوتن lldpe,1,13,1321
رییس کارشناس اداره خدمات وساختمان,1,13,1349
رییس کارشناس اموزش د.منابع طبیعی,1,13,1345
رییس کارشناس اموزشی د.علوم زیستی,1,13,1345
رییس کارشناس د.عمران,1,13,1345
رییس کارشناس د.فنی ومهندسی,1,13,1345
رییس کارشناس دبرق,1,13,1345
رییس کارشناس دعلوم پایه,1,13,1345
رییس کارشناس دکشاورزی,1,13,1345
رییس کارشناس زراعتواصلاحنباتات,1,13,1311
رییس کارشناس مرکزجهادکشاورزی ابوالفارس,1,13,1311
رییس کارشناس مرکزجهادکشاورزی اهودشت,1,13,1311
رییس کارشناس مرکزجهادکشاورزی بنوارناظر,1,13,1311
رییس کارشناس مرکزجهادکشاورزی تشان,1,13,1311
رییس کارشناس مرکزجهادکشاورزی جهانگیری,1,13,1311
رییس کارشناس مرکزجهادکشاورزی خنافره,1,13,1311
رییس کارشناس مرکزجهادکشاورزی دهدز,1,13,1311
رییس کارشناس مرکزجهادکشاورزی زیدون,1,13,1311
رییس کارشناس مرکزجهادکشاورزی سردشت,1,13,1311
رییس کارشناس مرکزجهادکشاورزی سوسن,1,13,1311
رییس کارشناس مرکزجهادکشاورزی شهیدبهشتی,1,13,1311
رییس کارشناس مرکزجهادکشاورزی عدالت,1,13,1311
رییس کارشناس مرکزجهادکشاورزی غیزانیه,1,13,1311
رییس کارشناس مرکزجهادکشاورزی لنگیرات,1,13,1311
رییس کارشناس مرکزجهادکشاورزی مرغا,1,13,1311
رییس کالیبراسیون وابزاردقیق,1,13,1321
رییس کتابخانه,1,13,1349
رییس کتابخانه ارشد ا,1,13,1349
رییس کتابخانه دانشکده تربیت بدنی,1,13,1349
رییس کتابخانه دندانپزشکی,1,13,1349
رییس کتابخانه مرکز اسناد و مدارک,1,13,1349
رییس کروه امور علمی فرهنگی و اجتماعی,1,13,1349
رییس کشاورزی,1,13,1311
رییس کلانتری,1,13,1349
رییس کلینیک,1,13,1342
رییس کمیته امداد,1,13,1344
رییس کنترل مخزنسازی وسریسازی مونتاژ,1,13,1321
رییس کنترل کیفیت تولید ومواد اولیه و تحقیقات,1,13,1321
رییس کنترل کیفیت و تحلیل خطرات,1,13,1321
رییس گروه ارزشیابی اموزشی,1,13,1345
رییس گروه ارزیابی تحصیلی,1,13,1345
رییس گروه ارشدواحدتسمه نقاله,1,13,1321
رییس گروه امور اجرای آزمونها و دوره ها و,1,13,1345
رییس گروه امور تغذیه دانشجویی,1,13,1345
رییس گروه امور حقوقی حسین فرزین,1,13,1349
رییس گروه اموزش صنایع دستی,1,13,1345
رییس گروه اموزش و توانمند سازی,1,13,1345
رییس گروه ایرانشناسی و اسلام شناسی,1,13,1345
رییس گروه بازرسی فنی و مهندسی,1,13,1349
رییس گروه بررسی مبارزه ومراقبت بیماریهای زنبورعسل و کرم ابریشم,1,13,1311
رییس گروه بهداشت اماکن وزیستگاههای طیور،ابزیان زنبورعسل و کرم اب,1,13,1349
رییس گروه بهداشت فراورده های غیرخوراکی دام وصنایع وابسته,1,13,1349
رییس گروه بهداشت ومدیریت بیماریهای انگلی دام,1,13,1311
رییس گروه بهداشت ومدیریت بیماریهای انگلی دام فرض الله نورا,1,13,1311
رییس گروه بهداشت ومدیریت بیماریهای سخت پوستان ونرم تنان ابزی,1,13,1312
رییس گروه بهداشت ومدیریت بیماریهای ماهیان سردابی,1,13,1312
رییس گروه بیماریهای طیور,1,13,1311
رییس گروه بیماریهای طیور سیدمهدی طباطبائی محسنی,1,13,1311
رییس گروه تحقیق وافکار سنجی,1,13,1349
رییس گروه تشخیص بیماریهای ابزیان,1,13,1312
رییس گروه تشخیص بیماریهای طیور،زنبورعسل وکرم ابریشم,1,13,1311
رییس گروه تضمین کیفیت ومطالعات کاربردی بدری محسنی,1,13,1349
رییس گروه توسعه راهبری و نظارت بر سامان,1,13,1349
رییس گروه توسعه محتوای الکترونیکی وآموزش مجازی دا,1,13,1345
رییس گروه جانوران ابزی ابهای داخلی امیر محمد علمی,1,13,1312
رییس گروه حفاری وپمپاژ,1,13,1322
رییس گروه حفظ و احیاء محوطه ها,1,13,1349
رییس گروه حقوقی املاک و امور ثبتی,1,13,1349
رییس گروه خاک واب,1,13,1311
رییس گروه خدمات علمی وفنی,1,13,1349
رییس گروه دعاوی و امور قضایی,1,13,1349
رییس گروه راهبری سامانه یکپارچه اطلاعات,1,13,1330
رییس گروه زراعی وباغی,1,13,1311
رییس گروه سازماندهی منابع غیر کتابی,1,13,1349
رییس گروه سیستم های اندازه گیری و کنترل,1,13,1321
رییس گروه سیستمهای مکانی,1,13,1321
رییس گروه فنی فولادسازی و نورد پیوسته,1,13,1321
رییس گروه فهرست نویسی پیش از انتشار فیپا,1,13,1349
رییس گروه قرآن و عترت,1,13,1349
رییس گروه قرنطینه ونظارت برحمل ونقل دام وفراورده های دام,1,13,1311
رییس گروه مخازن کتب خطی و نادر,1,13,1349
رییس گروه مرجع و خدمات ویژه,1,13,1349
رییس گروه مستندسازی دادههای اسنادی,1,13,1330
رییس گروه مطالعات سلامت و علوم ورزشی,1,13,1342
رییس گروه مطالعات و تحقیقات حفظ و نگهداری اسناد,1,13,1349
