id,title_norm,label_1,isco_sub_major_group
50631.0,مسیول پست انتقال نیرو,8,
50632.0,مسیول پست تعمیرات برق سالن تولید,7,
50633.0,مسیول پستهای کیلو وات,8,
50635.0,مسیول پمپ,8,
50639.0,مسیول پیش مونتاژ شاسی,8,
50641.0,مسیول چاپخانه,7,
50642.0,مسیول چسباندن تبلیغات بر روی دیوار,9,
50653.0,مسیول کارگاه تولیدی شیرینی,7,
50654.0,مسیول کارگاه تیرچه بلوک,7,
50655.0,مسیول کارگاه جوشکاری و مونتاژ,7,
50656.0,مسیول کارگاه روشنایی و برق ساختمانی,7,
50657.0,مسیول کارگاه ساختمانی شهر,7,
50658.0,مسیول کارگاه ساختمانی معدن,7,
50659.0,مسیول کارگاه متالوژی,7,
50660.0,مسیول کارگاه موتورپیچی,7,
50661.0,مسیول کارگاه مونتاژ باکس,7,
50662.0,مسیول کارگاه مونتاژ مدارهای الکتریکی و الکترونیک سی ان سی,7,
50663.0,مسیول کارگاه مونتاژ و رنگرزی,7,
50664.0,مسیول کارگاه مونتاژاولیه,7,
50674.0,مسیول کانکس بازیافت,9,
50678.0,مسیول کلیم و ضایعات مونتاژ,8,
50680.0,مسیول کمپرسور,8,
50681.0,مسیول کمپرسورتعمیرکارچکش,7,
50683.0,مسیول کمپرسورساختمانی,8,
50696.0,مسیول کوره ریخته گری,7,
50697.0,مسیول کوره های ذوب الومینیوم,7,
50700.0,مسیول گروه شیفت نت برق فشارقوی,7,
50701.0,مسیول گروه مونتاژکار,8,
50703.0,مسیول گریس کاری دستگاه,8,
50711.0,مشارتخته نئوپان,7,
50714.0,مشاعل سخت وزیان آور راننده کامیون گاز,8,
50717.0,مشاغل استاد کار بهره برداری دیزل,7,
50718.0,مشاغل بارگیری انبار ضایعات,9,
50720.0,مشاغل برقکار استادکاربرقکارو برق فشارقوی,7,
50721.0,مشاغل برقکار مکانیک برق برقکار و,7,
50722.0,مشاغل بنا صنعتی,7,
50723.0,مشاغل تولید,8,
50724.0,مشاغل جوشکاری نوار گنگت,7,
50725.0,مشاغل حقه چینی,7,
50726.0,مشاغل راننده جرثقیل,8,
50727.0,مشاغل سخت راننده خودروهای درجه,8,
50728.0,مشاغل سخت وزیان,9,
50729.0,مشاغل سخت وزیان آور کارگر شربت ساز,9,
50730.0,مشاغل سخت کارگربهره برداری,9,
50731.0,مشاغل سخت کارگرراه سازی,9,
50732.0,مشاغل سخت کارگرچوببری,9,
50735.0,مشاغل سیم پیچی,7,
50736.0,مشاغل طناب بند داربست بند جلی ساز عایقبند,7,
50737.0,مشاغل لوله کشی,7,
50739.0,مشاغل متصدی سانتریفوژ وو,8,
50740.0,مشاغل متصدی صافیها وو,8,
50741.0,مشاغل متصدی ماهر تفاله خشک کنی,8,
50742.0,مشاغل متصدی ماهر دیفوزیون,8,
50743.0,مشاغل متصدی ماهر ساتراسیون,8,
50744.0,مشاغل متصدی ماهر کوره اهک,8,
50747.0,مشاغل مکانیک دستگاهها تعمیرگاه مکانیک,7,
50748.0,مشاغل مکانیک دستگاههاتعمیرگاه مکانیک استادکار,7,
50749.0,مشاغل مکانیک وسایل اندازه گیری,7,
50750.0,مشاغل نسوز کاری,7,
50751.0,مشاغل واحد استیفن قند گیری از ملاس,8,
50752.0,مشاغل واحد اسیاب خلال چغندر,8,
50753.0,مشاغل واحد انژرکش,8,
50754.0,مشاغل واحد تخلیه وبارگیری,9,
50755.0,مشاغل واحد تغلیظ,8,
50756.0,مشاغل واحد تفاله خشک کنی,8,
50757.0,مشاغل واحد توربین,8,
50758.0,مشاغل واحد دیفوزیون,8,
50759.0,مشاغل واحد دیگ بخار,8,
50760.0,مشاغل واحد ساتراسیون,8,
50761.0,مشاغل واحد سانتریفیوژ,8,
50762.0,مشاغل واحد فوم,8,
50763.0,مشاغل واحد فیلتر خلا,8,
50764.0,مشاغل واحد لاستیک سازی,8,
50765.0,مشاغل واحد واکیوم شامل طباخ,8,
50767.0,مشاغل واحد کمپرسور هوا,8,
50768.0,مشاغل واحد کوره اهک,8,
50769.0,مشاغل واحداتومایزر پودر سازی,8,
50770.0,مشاغل واحدمونتاژاولیه وثانویه برشکاری ورنده,8,
50772.0,مشاغل کارکنان اتاق گاز پر کن,8,
50775.0,مشاغل کارگر دستگاه الک,8,
50776.0,مشاغل کارگران اجر بار کن,9,
50777.0,مشاغل کارگران اسیاب قیچی سالن تخلیه سالن خشت,9,
50778.0,مشاغل کارگران اطاق گاز شارژ گاز درکمپرسور,8,
50779.0,مشاغل کارگران انبار سویاودان,9,
50780.0,مشاغل کارگران تخلیه و بارگیری قطعات,9,
50781.0,مشاغل کارگران درب بندی پرسهاوبستن پیچ بادریل,8,
50783.0,مشاغل کارگران عیارسنج,8,
50784.0,مشاغل کارگران فلزکارو جوشکار,7,
50785.0,مشاغل کارگران فنی سالن تولید,8,
50786.0,مشاغل کارگران لوله کش مکانیک ماشین الات وریخته گ,7,
50787.0,مشاغل کارگران مکانیک عمومی استادکارمکانیک,7,
50788.0,مشاغل کارگران پرسکاری سردخانه فریز,8,
50789.0,مشاغل کارگران کارخانه واسیاب خوراکدان,9,
50790.0,مشاغل کارگران کودجمع کن وکودکش در مرغداریها,9,
50791.0,مشاغل کارگران کوره بنا و درگاه گیر,7,
50792.0,مشاغل کارگران کوره سوز کوره چین,7,
50793.0,مشاغل کارگری واحددامداری سابق کارخانه,9,
50794.0,مشاغل کمک متصدی کوره بخار وو,8,
50795.0,مشاغل کوره بخارو,8,
51083.0,مشبک چوب,7,
51084.0,مشبک کار,7,
51085.0,مشبک کار سنگ,7,
51087.0,مشترک,9,
51089.0,مشترک قسمت بافندگی,8,
51090.0,مشترک پرس,8,
51093.0,مشعل بان,8,
51094.0,مشعل چی سالن تولید,8,
51095.0,مشعل کار,7,
51096.0,مشعل کاردرجه,7,
51097.0,مشعل کاری تعمیرونگهداری مشعل های گرمخانه خطتو,7,
51098.0,مشعلدار,9,
51099.0,مشعلچی,9,
51100.0,مشعلچی کوره سوز,7,
51101.0,مشک دوز چرمی و پوستی دستی,7,
51102.0,مشگ زن,9,
51103.0,مشین کاردرجه یک اکسترودر,8,
51113.0,مصتدی قیچی,8,
51118.0,مصسئول کوره تونلی,8,
51119.0,مضاعف دوز,7,
51561.0,معاون برق مرتبط با سالن بافندگی,7,
51563.0,معاون برق وتاسیسات شهرکها برق,7,
51582.0,معاون بهره برداری راکتور,8,
51583.0,معاون بهره برداری سد ونیروگاه,8,
51589.0,معاون بهره برداری چیلر و تهویه مطبوع,7,
51594.0,معاون بوبین رنگ کنی,7,
52636.0,معاینه پارچه,7,
52638.0,معدن بنتونیت قربانزاده,7,
52639.0,معدن تدارکات واحد معدن,8,
52641.0,معدن شاهکوه,8,
52643.0,معدن مس,8,
52644.0,معدن موادناریه,8,
52645.0,معدن هیرد,8,
52646.0,معدن چیان کارگران ماهر معادن و متصدیان ماشین آلات معدن,8,
52647.0,معدن کار اتشبار,8,
52648.0,معدن کارقسمت تونل وموتورچی,8,
52649.0,معدن گرانیت,8,
52650.0,معدنچی,8,
52651.0,معدنچی معادن سطحی,8,
52652.0,معدنکاران,8,
52656.0,معرق سنگ,7,
52657.0,معرق منبت,7,
52658.0,معرق چرم,7,
52659.0,معرق چوب,7,
52780.0,مغازه تراشکاری,7,
52782.0,مغازه تعمیرات,7,
52783.0,مغازه تعمیرات موبایل,7,
52784.0,مغازه تعمیرتلویزیون,7,
52785.0,مغازه تنظیم موتور ماشین,7,
52796.0,مغازه شیشه بری,7,
52797.0,مغازه صنعت گری,7,
52813.0,مغازه نجاری,7,
52814.0,مغازه نصب دوربین,7,
52822.0,مغازه کلید سازی,7,
52824.0,مغزی گذار,8,
52825.0,مغمل زن,7,
52826.0,مغنی,7,
52827.0,مغنی گر,7,
52828.0,مفتول ریز,8,
52829.0,مفتول ریز و کمک راننده لیفتراک,8,
52830.0,مفتول شوی ابی,9,
52831.0,مفتول شوی الکترود,9,
52832.0,مفتول پیچ آرماتور و سیم پیچ راپینگ,7,
52833.0,مفتول پیچ راپلینگ,7,
52834.0,مفتول کش,7,
52835.0,مفتول کشی دربلوک یخ,7,
52836.0,مفتول کشی درجه 2,7,
52837.0,مفتول کشی دوبلوکه,7,
52838.0,مفتول کشی کوره نرمکن مفتول کشی,7,
52839.0,مفرغ ریز,7,
52843.0,مفصل بند,7,
52844.0,مفصل بند تیپ پت,7,
52845.0,مفصل بند کابل,7,
52846.0,مفصل بندکابل زیرزمینی موادسرب وموادقیروحفاری,7,
52858.0,مقدمات,9,
52859.0,مقدمات اکریلیک,9,
52860.0,مقدمات بافندگی,9,
52861.0,مقدمات جاروکش فاخماشین,9,
52862.0,مقدمات جدیدپست بی,9,
52863.0,مقدمات حمل ماسوره حمل کلاف,9,
52864.0,مقدمات حمل کلاف از فاخماشین,9,
52865.0,مقدمات رزرو سالن کلاف دولاتاب کنی,9,
52866.0,مقدمات ریسندگی کامکارن,9,
52867.0,مقدمات متصدی توزین کلاف,9,
52868.0,مقدمات نخ جعبه زن کلاف,9,
52869.0,مقدمات ولاکنی,9,
52870.0,مقدمات کارگر جاروکش,9,
52871.0,مقدمات کارگر حمل پود خالی پر,9,
52872.0,مقدمات کارگر نخ جعبه زن فاخماشین,9,
52873.0,مقدمات کارگرجاروکش کلاف دولاتاب ودولاکنی,9,
52874.0,مقدمات کارگرحمل کلاف ازفاخماشین به انبارنخ,9,
52875.0,مقدمات کامگارن,9,
52876.0,مقدمات کامگارن گیل باکس,9,
52877.0,مقدمات کن پیچی,9,
52878.0,مقدماتی سالن ولف,9,
52880.0,مقرنس کاری سنتی,7,
52881.0,"مقره بند,دکلبند,مونتاژ,مخزن سازی توزیع",7,
52882.0,مقره بندی,7,
52883.0,مقره ساز,7,
52887.0,مقطع گیر وراننده,8,
52888.0,مقنی,7,
52889.0,مقنی اب,7,
52890.0,مقنی درجه 1,7,
52891.0,مقنی درجه 3,7,
52892.0,مقنی رفاه,7,
52893.0,مقنی زمین شناسی,7,
52894.0,مقنی چاه,7,
52895.0,مقنی گری,7,
52897.0,مقواساز,7,
52898.0,ملات زن,9,
52899.0,ملات زن سیمان,9,
52900.0,ملات ساز,7,
52901.0,ملات ساز تعمیرات پاتیل,7,
52902.0,ملات گیر,9,
52903.0,ملاتکاری,7,
52904.0,ملاح بارج,8,
52905.0,ملاح بچه لنج,8,
52906.0,ملاح تگ,8,
52907.0,ملاح سوپلای بوت,8,
52908.0,ملاح شناور تفریحی,8,
52909.0,ملاح شناور جنرال کارگو,8,
52910.0,ملاح شناور خدماتی,8,
52911.0,ملاح شناور مسافربری,8,
52912.0,ملاح قایق,8,
52913.0,ملاح لنج,8,
52914.0,ملاح لنج باری,8,
52915.0,ملاح لنج صیادی,8,
52916.0,ملاح کروبوت,8,
52917.0,ملاح کشتی,8,
52918.0,ملاح کشتی lng,8,
52919.0,ملاح کشتی بریک بالک,8,
52920.0,ملاح کشتی تانکری,8,
52921.0,ملاح کشتی حمل گاز,8,
52922.0,ملاح کشتی خدماتی,8,
52923.0,ملاح کشتی صیادی,8,
52924.0,ملاح کشتی مسافربری,8,
52925.0,ملاح کشتی کانتینری,8,
52926.0,ملاح کشتی یخچال دار,8,
52929.0,ملامین ساز,8,
52930.0,ملامین کار درجه 2 واحد ملامین,8,
52931.0,ملامین کار درجه 3 واحد ملامین,8,
52933.0,ملتر,8,
52934.0,ملرکرقسمت مونتاژ,8,
52936.0,ملوان,8,
52937.0,ملوان eto کشتی,8,
52938.0,ملوان etr کشتی,8,
52939.0,ملوان آبرسان,8,
52940.0,ملوان الکترو تکنیک کشتی,8,
52941.0,ملوان ایستگاه راهنمایی,8,
52942.0,ملوان ایمنی کشتی,8,
52943.0,ملوان جوشکار,8,
52944.0,ملوان درجه دو,8,
52945.0,ملوان درجه یک,8,
52948.0,ملوان شناورساحلی,8,
52949.0,ملوان طنابگیر,8,
52950.0,ملوان عرشه سکانی,8,
52951.0,ملوان عرشه کشتی,8,
52952.0,ملوان علایم کمک ناوبری,8,
52953.0,ملوان غواص لایروب,8,
52954.0,ملوان فنی الکترونیک,8,
52955.0,ملوان قایق,8,
52956.0,ملوان لایروب کاترساکشن رودخانه ای,8,
52957.0,ملوان لنج باربری,8,
52960.0,ملوان کشتی,8,
52961.0,ملوان یدک کش,8,
52962.0,ملیله دوز,7,
52963.0,ملیله سازی,7,
52966.0,منانیک درجه 3 ج,8,
52967.0,منانیک درجه ج,8,
52968.0,منبت ساز,7,
52969.0,منبت مشبک,7,
52970.0,منبت چوب,7,
52971.0,منبت کار,7,
52972.0,منبت کار مبلمان,7,
52973.0,منبت کارمبل,7,
52974.0,منبع فلزی ساز,7,
52975.0,منتاژ کار فیلتر پیچی,8,
52980.0,منتقل به قسمت تولید رینگ,8,
52982.0,منجوق باف دستی,7,
52983.0,منجوق دوز دستی,7,
52984.0,منزل,9,
53165.0,منقسم گزار,8,
53166.0,منهول ساز,7,
53167.0,منگنه زن,8,
53168.0,منگنه زن اتوماتیک,8,
53169.0,منگنه زن درجه 1,8,
53170.0,منگنه زن غیراتوماتیک,8,
53171.0,منگنه زن پانچیست,8,
53172.0,منگنه زن کارتن بندی,8,
53173.0,منگنه ساز,7,
53174.0,منگنه کار,8,
53175.0,منگنه گذار,8,
53176.0,منی,9,
53179.0,مهتابی ساز,7,
53182.0,مهر نماز ساز دستی,7,
53183.0,مهرزن,8,
53184.0,مهرزن گوشت کشتارگاه,8,
53185.0,مهرساز,7,
53186.0,مهرساز چاپی,7,
53187.0,مهرسازژلاتین,7,
53188.0,مهره بند,7,
53189.0,مهره ماسوره ساز,7,
53190.0,مهرواستامپ زن,8,
53191.0,مهروپلاک ساز,7,
53208.0,مهماندارونظافتچی تولید,9,
53209.0,مهمانداری و تنظیفات,9,
53210.0,مهناوی سوم,8,
53211.0,مهندس cnc,7,
53229.0,مهندس ابزارسازی,7,
53231.0,مهندس ابکاری گالوانیک,7,
53269.0,مهندس اسکلت فلزی وآهنگری,7,
53330.0,مهندس تراش غلطک واسلیو,7,
53462.0,مهندس قالبساز,7,
53487.0,مهندس مونتاژ,8,
53599.0,مواد بیارومخلوط کن,8,
53600.0,مواد ریز و نظافتچی,9,
53601.0,مواد زن,8,
53602.0,مواد زن روغن,8,
53603.0,مواد سازوسفیدگری,8,
53604.0,مواد سازی و تولید وسایل چمن,7,
53605.0,مواد پاک کن,9,
53606.0,مواد پز آهار مقدمات بافندگی,8,
53607.0,موادبیارآهار,8,
53608.0,موادریز,8,
53609.0,موادریز واحدشماره,8,
53610.0,موادریزاسکرین,8,
53611.0,موادریزبچ,8,
53612.0,موادریزتولید,8,
53613.0,موادریزدستگاه,8,
53614.0,موادریزشابلون,8,
53615.0,موادریزقسمت کوره,8,
53616.0,موادریزپخت بیسکویت,8,
53617.0,موادریزپی یو,8,
53618.0,موادزن مسئول,8,
53619.0,موادساز تکمیل گردباف,7,
53620.0,موادساز رام,7,
53621.0,موادساز واحدشماره,7,
53622.0,موادسازاستنتر,7,
53623.0,موادسازدرجه و,7,
53624.0,موادسازرنگسازی,7,
53625.0,موادسازمرسریزه وسرویس ماشین,7,
53626.0,موادسازورق,7,
53627.0,موادسازومسئول فولارد,7,
53628.0,موادسازپردوریت,7,
53629.0,موادسازپردوریت هاچک وتولید,7,
53630.0,موادسازچاپ غلطکی وروتاری,7,
53631.0,موادسازگرانول,7,
53632.0,موادسازی تولیدموکت نمدی,7,
53633.0,موادسازی سیلو,7,
53636.0,موادپز,8,
53637.0,موادپز اهارپز,8,
53638.0,موادپزدستگاه,8,
53640.0,موتاب دستی,7,
53641.0,موتور بان اب روستا,8,
53642.0,موتور بان ارشد,8,
53643.0,موتور سه چرخه,8,
53644.0,موتور من دستگاه,8,
53645.0,موتور پول سنگین,8,
53646.0,موتوربان,8,
53647.0,موتوربان نیروگاه,8,
53648.0,موتوربند ماشین آلات صنعتی,7,
53649.0,موتورخانه,7,
53650.0,موتورخانه وتاسیسات,7,
53651.0,موتوردار,8,
53652.0,موتورسازی,7,
53653.0,موتورسازی انواع موتورسیکلت,7,
53654.0,موتورسازی و قطعه یدکی,7,
53655.0,موتورسوزان گرمابه,8,
53656.0,موتورشوربدنه,9,
53657.0,موتورشوی اتومبیل,9,
53658.0,موتورشوی هواپیما,9,
53659.0,موتورمن,8,
53661.0,موتورپول سبک,8,
53662.0,موتورپیچ ارشد,7,
53663.0,موتورپیچ درجه و,7,
53664.0,موتورپیچی بازوبسته کردن کلیه موتورهای خطتولی,7,
53665.0,موتورچی اپراتور,8,
53666.0,موتورچی تاسیسات,8,
53667.0,موتورچی تلمبه خانه,8,
53668.0,موتورچی درجه 1,8,
53669.0,موتورچی درجه 1 موتورهای سیاروثابت,8,
53670.0,موتورچی درجه دو,8,
53671.0,موتورچی درجه موتورهای دیزلی ثابت و سیار,8,
53672.0,موتورچی مراقب دیزل,8,
53673.0,موتورچی معدن,8,
53674.0,موتورچی موتورسوزان,8,
53675.0,موتورچی موتورهای ثابت درجه 2,8,
53676.0,موتورچی مکانیک ماشین آلات الکتریکی,7,
53677.0,موتورچی و انبار دار,8,
53678.0,موتورچی و کمپسورچی,8,
53679.0,موتورچی واپراتور دیزل درجه 1,8,
53680.0,موتورچی وتعمیرکاردرجه دو نیروگاه,7,
53681.0,موتورچی وتعمیرکاردرجه یک نیروگاه,7,
53682.0,موتوریت,8,
53683.0,موتوریتس مولدنیروگاه,8,
53684.0,موتوریست,8,
53685.0,موتوریست اره موتوری,8,
53686.0,موتوریست برق,8,
53687.0,موتوریست درجه دو,8,
53688.0,موتوریست دریایی,8,
53689.0,موتوریست شناورهای رودخانه ای,8,
53690.0,موتوریست ماهر,8,
53691.0,موتوریست مستقر بر شناور ناجی,8,
53692.0,موتوریست موتورخانه,8,
53693.0,موتوریست ژنراتور,8,
53694.0,موتوریست کشتی,8,
53695.0,موج باف,7,
53696.0,موجود نیست,9,
53697.0,موربیدی کابینت,7,
53699.0,موزائیک زن,7,
53700.0,موزائیک ساب,7,
53701.0,موزائیک ساز,7,
53702.0,موزائیک کار,7,
53703.0,موزاییک بر,7,
53704.0,موزاییک ساب کاشی ساب,7,
53705.0,موزاییک ساز,7,
53706.0,موزاییک چسبان,7,
53707.0,موزاییک چین,7,
53708.0,موزاییک کار,7,
53711.0,موزع و نظافت چی,9,
53729.0,مولد برق,8,
53730.0,مولدسازتکمیل,7,
53731.0,مولدسازسفیدگری,7,
53743.0,مولوچی لعابسازی,7,
53744.0,موم زن,7,
53745.0,موم پاش,7,
53746.0,موم کار,7,
53747.0,موم کار جواهرات,7,
53750.0,مونتا ژکا ردرجه فن سازی,8,
53751.0,مونتااژکارسیستم,8,
53752.0,مونتاز,8,
53753.0,مونتاز قطعات فرمان موتور,8,
53754.0,مونتازکار ترانسفورماتور برق,8,
53755.0,مونتاژ,8,
53756.0,مونتاژ اتوماتیک,8,
53757.0,مونتاژ ریش تراش,8,
53758.0,مونتاژ غلطک,8,
53759.0,مونتاژ قطعات,8,
53760.0,مونتاژ لوازم خانگی,8,
53761.0,مونتاژ مشعل,8,
53762.0,مونتاژ و بسته بندی ریش تراش,8,
53763.0,مونتاژ و تعمیرات,8,
53764.0,مونتاژ و جوشکار,7,
53765.0,مونتاژ و قالبگیری,7,
53766.0,مونتاژ وجوشکار ارشد,7,
53767.0,مونتاژ کار اتاق کشتی,8,
53768.0,مونتاژ کار ارشد بازسازی محصول,8,
53769.0,مونتاژ کار اسکلت فلزی اتوبوس,8,
53770.0,مونتاژ کار اسکلت فلزی مینی بوس,8,
53771.0,مونتاژ کار الکترونیک,8,
53772.0,مونتاژ کار بدنه خودرو,8,
53773.0,مونتاژ کار بدنه مینی بوس,8,
53774.0,مونتاژ کار بدنه و بال هواپیما,8,
53775.0,مونتاژ کار بدنه و پره هلیکوپتر,8,
53776.0,مونتاژ کار برنر,8,
53777.0,مونتاژ کار تجهیزات خاک برداری,8,
53778.0,مونتاژ کار تجهیزات مکانیکی و کنترل هواپیما,8,
53779.0,مونتاژ کار ترمز ماشین,8,
53780.0,مونتاژ کار تولید اتومبیل,8,
53782.0,مونتاژ کار تکنسین کارگرمونتاژ تزیینات,8,
53783.0,مونتاژ کار تی دو,8,
53784.0,مونتاژ کار جعبه دنده ماشین,8,
53785.0,مونتاژ کار درایو شفت اتوبوس,8,
53786.0,مونتاژ کار درایو شفت ماشین,8,
53787.0,مونتاژ کار درایو شفت مینی بوس,8,
53788.0,مونتاژ کار درایو شفت وسیله نقلیه,8,
53789.0,مونتاژ کار درب های فوم شده,8,
53790.0,مونتاژ کار درجه 1 کنترل آبی,8,
53791.0,مونتاژ کار درجه چینی,8,
53792.0,مونتاژ کار دستگاه خمیر هم زنی,8,
53793.0,مونتاژ کار دودکش,8,
53794.0,مونتاژ کار دکل ها و جرثقیل ها هلیکوپتر,8,
53795.0,مونتاژ کار دکل ها و جرثقیل ها هواپیما,8,
53796.0,مونتاژ کار دیفرانسیل ماشین,8,
53797.0,مونتاژ کار دیفرانسیل مینی بوس,8,
53798.0,مونتاژ کار دیفرانسیل وسیله نقلیه,8,
53799.0,مونتاژ کار رینگ و لاستیک,8,
53800.0,مونتاژ کار ساختمان و نمای هلیکوپتر,8,
53801.0,مونتاژ کار ساختمان و نمای هواپیما,8,
53802.0,مونتاژ کار سازه فضاکار,7,
53803.0,مونتاژ کار سازه و کف هلیکوپتر,8,
53804.0,مونتاژ کار سایت موتور تندر,8,
53805.0,مونتاژ کار سنسورabs,8,
53806.0,مونتاژ کار سیستم محرکه ماشین,8,
53807.0,مونتاژ کار سیستم محرکه مینی بوس,8,
53808.0,مونتاژ کار سیستم محرکه وسیله نقلیه,8,
53809.0,مونتاژ کار سیستم کنترل هلیکوپتر,8,
53810.0,مونتاژ کار سیستم کنترل هواپیما,8,
53811.0,مونتاژ کار سیلندر اتوبوس,8,
53812.0,مونتاژ کار سیلندر ماشین,8,
53813.0,مونتاژ کار سیلندر مینی بوس,8,
53814.0,مونتاژ کار سیلندر وسیله نقلیه,8,
53815.0,مونتاژ کار شاتون ماشین,8,
53816.0,مونتاژ کار شاتون مینی بوس,8,
53817.0,مونتاژ کار شاتون وسیله نقلیه,8,
53818.0,مونتاژ کار شاسی اتوبوس,8,
53819.0,مونتاژ کار شاسی ماشین,8,
53820.0,مونتاژ کار شاسی مینی بوس,8,
53821.0,مونتاژ کار شاسی وسیله نقلیه,8,
53822.0,مونتاژ کار صندلی اتوبوس,8,
53823.0,مونتاژ کار صندلی ماشین,8,
53824.0,مونتاژ کار صندلی مینی بوس,8,
53825.0,مونتاژ کار صندلی وسیله نقلیه,8,
53826.0,مونتاژ کار قطعات جارو بر قی,8,
53827.0,مونتاژ کار لوستر,7,
53828.0,مونتاژ کار لوله مسی پکیج,7,
53829.0,مونتاژ کار مبدل,8,
53830.0,مونتاژ کار محور و اکسل ماشین,8,
53831.0,مونتاژ کار مخزن سوخت اتوبوس,8,
53832.0,مونتاژ کار مخزن سوخت ماشین,8,
53833.0,مونتاژ کار مخزن سوخت مینی بوس,8,
53834.0,مونتاژ کار مخزن سوخت وسیله نقلیه,8,
53835.0,مونتاژ کار مرتبه درب و پنجره,7,
53836.0,مونتاژ کار مشعل مشعل کار,7,
53837.0,مونتاژ کار منبع انبساط پکیج,7,
53838.0,مونتاژ کار منگوله روسری,7,
53839.0,مونتاژ کار مکانیکی,7,
53840.0,مونتاژ کار هادی,8,
53841.0,مونتاژ کار و جوشکار درجه 1 فن کویل,7,
53842.0,مونتاژ کار وجوشکار ارشد هواسازوبرج,7,
53843.0,مونتاژ کار پمپ,8,
53844.0,مونتاژ کار پمپ ـتولید,8,
53845.0,مونتاژ کار پکیج,7,
53846.0,مونتاژ کار پکیج زمینی مشعل کار,7,
53847.0,مونتاژ کار کاپوت ماشین,8,
53848.0,مونتاژ کار کاپوت وسیله نقلیه,8,
53849.0,مونتاژ کار کلاس,8,
53850.0,مونتاژ کار کلاس 2,8,
53851.0,مونتاژ کار گیربکس ماشین,8,
53852.0,مونتاژ کاران محصولات پلاستیکی و لاستیکی,8,
53853.0,مونتاژ کارتاسیسات مرغداری,7,
53854.0,مونتاژ کننده اتوبوس,8,
53855.0,مونتاژ کننده ماشین,8,
53856.0,مونتاژ کننده مینی بوس,8,
53857.0,مونتاژ کننده هواپیما,8,
53858.0,مونتاژابگرمکن,7,
53859.0,مونتاژاولیه سرچین,8,
53860.0,مونتاژاولیه سرچین درجه 2,8,
53861.0,مونتاژاولیه وثانویه مونتاژکارارشد,8,
53862.0,مونتاژاولیه کارگرایزوله کارومونتاژکار,8,
53863.0,مونتاژاولیه کارگردرجه یک قدرت,8,
53864.0,مونتاژاولیه کارگرسرچین درجه قدرت,8,
53865.0,مونتاژاپراتور,8,
53866.0,مونتاژبرش کارگرموقت,8,
53867.0,مونتاژبرق,7,
53868.0,مونتاژبوبین کارگرتوزیع,8,
53869.0,مونتاژترانسفورموتور,8,
53870.0,مونتاژتسمه نقاله,8,
53871.0,مونتاژتوزیع بوبین پیچ کارگرساده,8,
53872.0,مونتاژتوزیع سیم پیچ فشارضعیف,8,
53873.0,مونتاژتوزیع سیم پیچی درجه و سالن,8,
53874.0,مونتاژتوزیع سیم پیچی فشارقوی درجه 2,8,
53875.0,مونتاژتوزیع سیم پیچی و سالن,8,
53876.0,مونتاژتوزیع مونتاژکاردرجه,8,
53877.0,مونتاژتوزیع هسته چین درجه و,8,
53878.0,مونتاژتوزیع هسته چین و,8,
53879.0,مونتاژتوزیع کارگرسیم پیچ,8,
53880.0,مونتاژتوزیع کارگرکمکی جوشکارتعمیرات,8,
53881.0,مونتاژتی اف,8,
53882.0,مونتاژثانویه,8,
53883.0,مونتاژثانویه توزیع,8,
53884.0,مونتاژجعبه فرمان,8,
53885.0,مونتاژقدرت بسته بنددرجه,8,
53886.0,مونتاژقدرت سیم پیچی,8,
53887.0,مونتاژقدرت ماشین کار,8,
53888.0,مونتاژقدرت هسته چینی درجه قدرت,8,
53889.0,مونتاژقدرت هسته چینی قدرت,8,
53890.0,مونتاژقدرت کارگر,8,
53891.0,مونتاژقدرت کارگرارشدمونتاژبوبین,8,
53892.0,مونتاژقدرت کارگرایزوله کار,8,
53893.0,مونتاژقدرت کارگرمونتاژکارترانس,8,
53894.0,مونتاژقدرت کارگرکابل کشی ترانس درجه 1,8,
53895.0,مونتاژقدرت کارگرکمکی مونتاژهسته,8,
53896.0,مونتاژقدرت کوره خشکن کارگرکوره,8,
53897.0,مونتاژقدرت کوره خشکن کارگرکوره درجه 2,8,
53898.0,مونتاژقطعات دسته سطل,8,
53899.0,مونتاژقطعات وردست,9,
53900.0,مونتاژماهیچه,8,
53901.0,مونتاژمنبع روغن,8,
53902.0,مونتاژموتوروو,8,
53903.0,مونتاژمکانیک,8,
53904.0,مونتاژمینی واش,8,
53905.0,مونتاژنهائی,8,
53906.0,مونتاژنهائی درجه و,8,
53907.0,مونتاژنهائی کوره کارکار,8,
53908.0,مونتاژنهایی تانک پاک ک ن,8,
53909.0,مونتاژنهایی توزیع نقاشی وتکمیل تکمیل کار,8,
53910.0,مونتاژنهایی و,8,
53911.0,مونتاژهسته چین قدرت و,8,
53912.0,مونتاژو نقاشی تکمیل توزیع و,8,
53913.0,مونتاژوتزریق بدنه اطاق,8,
53914.0,مونتاژوتعمیرونگهداری ترانسها,7,
53915.0,مونتاژوجوشکاری مخازن,7,
53916.0,مونتاژورگلاژکاربدنه سازی,7,
53917.0,مونتاژولوله کشی,7,
53919.0,مونتاژکا ر فن سازی,8,
53920.0,مونتاژکار pcb,8,
53921.0,مونتاژکار plc,8,
53922.0,مونتاژکار pmd و ray,8,
53923.0,مونتاژکار ups,8,
53924.0,مونتاژکار آب شیرین کن,8,
53925.0,مونتاژکار آبسردکن,8,
